logtime,scenario_time,type,module,address,value
124985.249501,0.051404,aoi,instructions,title,"(0, 864, 1536, 0)"
124985.257792,0.051404,aoi,instructions,press_space,"(0, 864, 1536, 0)"
124985.302481,0.051404,aoi,instructions,instructions,"(0, 864, 1536, 0)"
124985.30259,0.051404,state,instructions,"background, visibility",1
125055.472503,0.051404,input,keyboard,SPACE,press
125055.704981,0.051404,input,keyboard,SPACE,release
125055.705431,0.051404,state,instructions,"background, visibility",0
125055.71951,0.065593,event,sysmon,automaticsolver,0
125055.737564,0.083348,aoi,sysmon,foreground,"(0, 820.8, 537, 432.0)"
125055.737679,0.083348,aoi,sysmon,overdue,"(0, 820.8, 537, 432.0)"
125055.752533,0.083348,aoi,sysmon,task_title,"(0, 864.0, 537, 820.8)"
125055.752713,0.083348,aoi,sysmon,automode,"(228.225, 474.12, 308.775, 452.52)"
125055.754947,0.083348,aoi,sysmon,scale1,"(40.275, 684.72, 93.975, 490.32)"
125055.756468,0.083348,aoi,sysmon,scale2,"(174.525, 684.72, 228.22500000000002, 490.32)"
125055.757934,0.083348,aoi,sysmon,scale3,"(308.775, 684.72, 362.47499999999997, 490.32)"
125055.759304,0.083348,aoi,sysmon,scale4,"(443.025, 684.72, 496.72499999999997, 490.32)"
125055.761092,0.083348,aoi,sysmon,light1,"(26.849999999999994, 781.9200000000001, 241.65, 723.6)"
125055.762194,0.083348,aoi,sysmon,light2,"(295.35, 781.9200000000001, 510.15000000000003, 723.6)"
125055.762218,0.083348,parameter,sysmon,title,System monitoring
125055.762228,0.083348,parameter,sysmon,taskplacement,topleft
125055.762235,0.083348,parameter,sysmon,taskupdatetime,200
125055.762244,0.083348,parameter,sysmon,taskfeedback-overdue-active,0
125055.762252,0.083348,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
125055.762259,0.083348,parameter,sysmon,taskfeedback-overdue-delayms,2000
125055.762266,0.083348,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
125055.762273,0.083348,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
125055.762279,0.083348,parameter,sysmon,taskfeedback-overdue-_is_visible,0
125055.762287,0.083348,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000025871FCC690>
125055.762296,0.083348,parameter,sysmon,alerttimeout,10000
125055.762302,0.083348,parameter,sysmon,automaticsolver,0
125055.762309,0.083348,parameter,sysmon,automaticsolverdelay,1000
125055.762315,0.083348,parameter,sysmon,displayautomationstate,1
125055.762321,0.083348,parameter,sysmon,allowanykey,0
125055.762327,0.083348,parameter,sysmon,feedbackduration,1500
125055.762334,0.083348,parameter,sysmon,feedbacks-positive-active,1
125055.76234,0.083348,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
125055.762348,0.083348,parameter,sysmon,feedbacks-negative-active,1
125055.762354,0.083348,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
125055.762361,0.083348,parameter,sysmon,lights-1-name,F5
125055.762367,0.083348,parameter,sysmon,lights-1-failure,0
125055.762373,0.083348,parameter,sysmon,lights-1-default,on
125055.762379,0.083348,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
125055.762388,0.083348,parameter,sysmon,lights-1-key,F5
125055.762394,0.083348,parameter,sysmon,lights-1-on,1
125055.7624,0.083348,parameter,sysmon,lights-1-_failuretimer,
125055.762405,0.083348,parameter,sysmon,lights-1-_onfailure,0
125055.762411,0.083348,parameter,sysmon,lights-1-_milliresponsetime,0
125055.762417,0.083348,parameter,sysmon,lights-1-_freezetimer,
125055.762423,0.083348,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x0000025871FC4D70>
125055.762431,0.083348,parameter,sysmon,lights-2-name,F6
125055.762436,0.083348,parameter,sysmon,lights-2-failure,0
125055.762442,0.083348,parameter,sysmon,lights-2-default,off
125055.762448,0.083348,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
125055.762454,0.083348,parameter,sysmon,lights-2-key,F6
125055.76246,0.083348,parameter,sysmon,lights-2-on,0
125055.762465,0.083348,parameter,sysmon,lights-2-_failuretimer,
125055.762471,0.083348,parameter,sysmon,lights-2-_onfailure,0
125055.762477,0.083348,parameter,sysmon,lights-2-_milliresponsetime,0
125055.762483,0.083348,parameter,sysmon,lights-2-_freezetimer,
125055.762489,0.083348,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x0000025871FCDA90>
125055.762496,0.083348,parameter,sysmon,scales-1-name,F1
125055.762502,0.083348,parameter,sysmon,scales-1-failure,0
125055.762508,0.083348,parameter,sysmon,scales-1-side,0
125055.762513,0.083348,parameter,sysmon,scales-1-key,F1
125055.762519,0.083348,parameter,sysmon,scales-1-_failuretimer,
125055.762526,0.083348,parameter,sysmon,scales-1-_onfailure,0
125055.762532,0.083348,parameter,sysmon,scales-1-_milliresponsetime,0
125055.762538,0.083348,parameter,sysmon,scales-1-_freezetimer,
125055.762545,0.083348,parameter,sysmon,scales-1-_pos,5
125055.762551,0.083348,parameter,sysmon,scales-1-_zone,0
125055.762556,0.083348,parameter,sysmon,scales-1-_feedbacktimer,
125055.762562,0.083348,parameter,sysmon,scales-1-_feedbacktype,
125055.762568,0.083348,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x0000025871FC5550>
125055.762714,0.083348,parameter,sysmon,scales-2-name,F2
125055.762726,0.083348,parameter,sysmon,scales-2-failure,0
125055.762733,0.083348,parameter,sysmon,scales-2-side,0
125055.762741,0.083348,parameter,sysmon,scales-2-key,F2
125055.762747,0.083348,parameter,sysmon,scales-2-_failuretimer,
125055.762754,0.083348,parameter,sysmon,scales-2-_onfailure,0
125055.762761,0.083348,parameter,sysmon,scales-2-_milliresponsetime,0
125055.762767,0.083348,parameter,sysmon,scales-2-_freezetimer,
125055.762774,0.083348,parameter,sysmon,scales-2-_pos,5
125055.762782,0.083348,parameter,sysmon,scales-2-_zone,0
125055.762788,0.083348,parameter,sysmon,scales-2-_feedbacktimer,
125055.762794,0.083348,parameter,sysmon,scales-2-_feedbacktype,
125055.7628,0.083348,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x0000025871FCD6D0>
125055.762808,0.083348,parameter,sysmon,scales-3-name,F3
125055.762829,0.083348,parameter,sysmon,scales-3-failure,0
125055.762839,0.083348,parameter,sysmon,scales-3-side,0
125055.762846,0.083348,parameter,sysmon,scales-3-key,F3
125055.762871,0.083348,parameter,sysmon,scales-3-_failuretimer,
125055.762881,0.083348,parameter,sysmon,scales-3-_onfailure,0
125055.762892,0.083348,parameter,sysmon,scales-3-_milliresponsetime,0
125055.762903,0.083348,parameter,sysmon,scales-3-_freezetimer,
125055.76291,0.083348,parameter,sysmon,scales-3-_pos,5
125055.762916,0.083348,parameter,sysmon,scales-3-_zone,0
125055.762923,0.083348,parameter,sysmon,scales-3-_feedbacktimer,
125055.762929,0.083348,parameter,sysmon,scales-3-_feedbacktype,
125055.762938,0.083348,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x0000025871FCCCD0>
125055.762947,0.083348,parameter,sysmon,scales-4-name,F4
125055.762954,0.083348,parameter,sysmon,scales-4-failure,0
125055.76296,0.083348,parameter,sysmon,scales-4-side,0
125055.762968,0.083348,parameter,sysmon,scales-4-key,F4
125055.762974,0.083348,parameter,sysmon,scales-4-_failuretimer,
125055.762981,0.083348,parameter,sysmon,scales-4-_onfailure,0
125055.762987,0.083348,parameter,sysmon,scales-4-_milliresponsetime,0
125055.762994,0.083348,parameter,sysmon,scales-4-_freezetimer,
125055.763001,0.083348,parameter,sysmon,scales-4-_pos,5
125055.763007,0.083348,parameter,sysmon,scales-4-_zone,0
125055.763013,0.083348,parameter,sysmon,scales-4-_feedbacktimer,
125055.763019,0.083348,parameter,sysmon,scales-4-_feedbacktype,
125055.763026,0.083348,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x000002586EFCFBB0>
125055.763249,0.083348,state,sysmon,"foreground, visibility",1
125055.763363,0.083348,state,sysmon,"overdue, visibility",1
125055.765557,0.083348,event,sysmon,self,start
125055.784724,0.130769,seed_value,sysmon,,
125055.784755,0.130769,seed_output,sysmon,,-1
125055.784777,0.130769,seed_value,sysmon,,
125055.784784,0.130769,seed_output,sysmon,,1
125055.7848,0.130769,seed_value,sysmon,,
125055.784809,0.130769,seed_output,sysmon,,1
125055.784828,0.130769,seed_value,sysmon,,
125055.784837,0.130769,seed_output,sysmon,,1
125055.78487,0.130769,state,sysmon,"foreground, visibility",0
125055.786765,0.130769,state,sysmon,"automode, text",MANUAL
125055.786813,0.130769,state,sysmon,"overdue, visibility",0
125055.786856,0.130769,state,sysmon,"scale1, arrow",4
125055.786876,0.130769,state,sysmon,"scale2, arrow",6
125055.78689,0.130769,state,sysmon,"scale3, arrow",6
125055.786902,0.130769,state,sysmon,"scale4, arrow",6
125055.787131,0.130769,aoi,communications,foreground,"(0, 388.8, 460, 0.0)"
125055.787164,0.130769,aoi,communications,overdue,"(0, 388.8, 460, 0.0)"
125055.789664,0.130769,aoi,communications,task_title,"(0, 432.0, 460, 388.8)"
125055.789794,0.130769,aoi,communications,automode,"(195.5, 103.68, 264.5, 82.08)"
125055.792892,0.130769,aoi,communications,callsign,"(0, 388.8, 460, 0.0)"
125055.792931,0.130769,seed_value,communications,,
125055.792941,0.130769,seed_output,communications,,2
125055.795252,0.130769,aoi,communications,radio_NAV_1,"(0, 311.03999999999996, 460, 272.15999999999997)"
125055.795901,0.130769,aoi,communications,radio_NAV_2,"(0, 260.496, 460, 221.61599999999999)"
125055.796572,0.130769,state,communications,"radio_COM_1, selected",1
125055.796588,0.130769,aoi,communications,radio_COM_1,"(0, 209.95199999999997, 460, 171.07199999999997)"
125055.797428,0.130769,aoi,communications,radio_COM_2,"(0, 159.408, 460, 120.52799999999998)"
125055.797447,0.130769,parameter,communications,title,Communications
125055.797456,0.130769,parameter,communications,taskplacement,bottomleft
125055.797463,0.130769,parameter,communications,taskupdatetime,80
125055.797472,0.130769,parameter,communications,taskfeedback-overdue-active,0
125055.79748,0.130769,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
125055.797488,0.130769,parameter,communications,taskfeedback-overdue-delayms,2000
125055.797495,0.130769,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
125055.797501,0.130769,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
125055.797509,0.130769,parameter,communications,taskfeedback-overdue-_is_visible,0
125055.797515,0.130769,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002586EFCEC40>
125055.797525,0.130769,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
125055.797531,0.130769,parameter,communications,owncallsign,SBN790
125055.797537,0.130769,parameter,communications,othercallsign,"['PIV852', 'DTW834', 'FDV753', 'XVZ241', 'EHA972']"
125055.797552,0.130769,parameter,communications,othercallsignnumber,5
125055.797559,0.130769,parameter,communications,airbandminMhz,108.0
125055.797568,0.130769,parameter,communications,airbandmaxMhz,137.0
125055.797574,0.130769,parameter,communications,airbandminvariationMhz,5
125055.79758,0.130769,parameter,communications,airbandmaxvariationMhz,6
125055.797586,0.130769,parameter,communications,voicegender,male
125055.797592,0.130769,parameter,communications,voiceidiom,english
125055.797597,0.130769,parameter,communications,radioprompt,
125055.797603,0.130769,parameter,communications,maxresponsedelay,20000
125055.797609,0.130769,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
125055.797616,0.130769,parameter,communications,automaticsolver,0
125055.797622,0.130769,parameter,communications,displayautomationstate,1
125055.797628,0.130769,parameter,communications,feedbackduration,1500
125055.797635,0.130769,parameter,communications,feedbacks-positive-active,0
125055.797642,0.130769,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
125055.797649,0.130769,parameter,communications,feedbacks-negative-active,0
125055.797655,0.130769,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
125055.797662,0.130769,parameter,communications,keys-selectradioup,UP
125055.797668,0.130769,parameter,communications,keys-selectradiodown,DOWN
125055.797674,0.130769,parameter,communications,keys-tunefrequencyup,RIGHT
125055.79768,0.130769,parameter,communications,keys-tunefrequencydown,LEFT
125055.797686,0.130769,parameter,communications,keys-validateresponse,ENTER
125055.797692,0.130769,parameter,communications,radios-0-name,NAV_1
125055.797698,0.130769,parameter,communications,radios-0-currentfreq,117.4
125055.797705,0.130769,parameter,communications,radios-0-targetfreq,
125055.797711,0.130769,parameter,communications,radios-0-pos,0
125055.797717,0.130769,parameter,communications,radios-0-response_time,0
125055.797724,0.130769,parameter,communications,radios-0-is_active,0
125055.79773,0.130769,parameter,communications,radios-0-is_prompting,0
125055.797736,0.130769,parameter,communications,radios-0-_feedbacktimer,
125055.797741,0.130769,parameter,communications,radios-0-_feedbacktype,
125055.797747,0.130769,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x0000025871FC5D30>
125055.797755,0.130769,parameter,communications,radios-1-name,NAV_2
125055.797761,0.130769,parameter,communications,radios-1-currentfreq,114.6
125055.797768,0.130769,parameter,communications,radios-1-targetfreq,
125055.797856,0.130769,parameter,communications,radios-1-pos,1
125055.797865,0.130769,parameter,communications,radios-1-response_time,0
125055.797872,0.130769,parameter,communications,radios-1-is_active,0
125055.797878,0.130769,parameter,communications,radios-1-is_prompting,0
125055.797886,0.130769,parameter,communications,radios-1-_feedbacktimer,
125055.797893,0.130769,parameter,communications,radios-1-_feedbacktype,
125055.797899,0.130769,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x0000025871FCE350>
125055.797908,0.130769,parameter,communications,radios-2-name,COM_1
125055.797914,0.130769,parameter,communications,radios-2-currentfreq,121.4
125055.797921,0.130769,parameter,communications,radios-2-targetfreq,
125055.797927,0.130769,parameter,communications,radios-2-pos,2
125055.797933,0.130769,parameter,communications,radios-2-response_time,0
125055.797939,0.130769,parameter,communications,radios-2-is_active,1
125055.797944,0.130769,parameter,communications,radios-2-is_prompting,0
125055.79795,0.130769,parameter,communications,radios-2-_feedbacktimer,
125055.797957,0.130769,parameter,communications,radios-2-_feedbacktype,
125055.797963,0.130769,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x0000025871FCE5D0>
125055.797972,0.130769,parameter,communications,radios-3-name,COM_2
125055.797978,0.130769,parameter,communications,radios-3-currentfreq,124.6
125055.797984,0.130769,parameter,communications,radios-3-targetfreq,
125055.797991,0.130769,parameter,communications,radios-3-pos,3
125055.797997,0.130769,parameter,communications,radios-3-response_time,0
125055.798003,0.130769,parameter,communications,radios-3-is_active,0
125055.798009,0.130769,parameter,communications,radios-3-is_prompting,0
125055.798015,0.130769,parameter,communications,radios-3-_feedbacktimer,
125055.798021,0.130769,parameter,communications,radios-3-_feedbacktype,
125055.798027,0.130769,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x00000258755F0510>
125055.798132,0.130769,state,communications,"foreground, visibility",1
125055.798193,0.130769,state,communications,"overdue, visibility",1
125055.798918,0.130769,state,communications,"radio_COM_1, selected",1
125055.798935,0.130769,event,communications,self,start
125055.818194,0.164208,state,communications,"foreground, visibility",0
125055.818751,0.164208,state,communications,"automode, text",MANUAL
125055.818783,0.164208,state,communications,"overdue, visibility",0
125055.818929,0.164208,state,communications,"callsign, text",SBN790
125055.819176,0.164208,aoi,scheduling,foreground,"(1305, 820.8, 1536, 432.0)"
125055.819494,0.164208,aoi,scheduling,overdue,"(1305, 820.8, 1536, 432.0)"
125055.822906,0.164208,aoi,scheduling,task_title,"(1305, 864.0, 1536, 820.8)"
125055.832839,0.164208,aoi,scheduling,timeline,"(1328.1, 781.92, 1367.37, 509.76)"
125055.835471,0.164208,aoi,scheduling,elapsed_time,"(1305, 820.8, 1536, 432.0)"
125055.836171,0.164208,aoi,scheduling,sysmon,"(1374.3, 781.92, 1413.57, 509.76)"
125055.836656,0.164208,aoi,scheduling,track,"(1408.95, 781.92, 1448.22, 509.76)"
125055.83718,0.164208,aoi,scheduling,communications,"(1443.6, 781.92, 1482.87, 509.76)"
125055.837666,0.164208,aoi,scheduling,resman,"(1478.25, 781.92, 1517.52, 509.76)"
125055.837685,0.164208,parameter,scheduling,title,Scheduling
125055.837694,0.164208,parameter,scheduling,taskplacement,topright
125055.837702,0.164208,parameter,scheduling,taskupdatetime,1000
125055.837711,0.164208,parameter,scheduling,taskfeedback-overdue-active,0
125055.837719,0.164208,parameter,scheduling,taskfeedback-overdue-color,"(241, 100, 100, 255)"
125055.837726,0.164208,parameter,scheduling,taskfeedback-overdue-delayms,2000
125055.837733,0.164208,parameter,scheduling,taskfeedback-overdue-blinkdurationms,1000
125055.837739,0.164208,parameter,scheduling,taskfeedback-overdue-_nexttoggletime,0
125055.837746,0.164208,parameter,scheduling,taskfeedback-overdue-_is_visible,0
125055.837753,0.164208,parameter,scheduling,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002586EFC2690>
125055.837762,0.164208,parameter,scheduling,minduration,8
125055.837768,0.164208,parameter,scheduling,displaychronometer,1
125055.837774,0.164208,parameter,scheduling,reversechronometer,0
125055.83778,0.164208,parameter,scheduling,displayedplugins,"['sysmon', 'track', 'communications', 'resman']"
125055.837788,0.164208,parameter,scheduling,labels,"['S', 'T', 'C', 'R']"
125055.837896,0.164208,state,scheduling,"foreground, visibility",1
125055.837946,0.164208,state,scheduling,"overdue, visibility",1
125055.842328,0.164208,event,scheduling,self,start
125055.850986,0.19703,state,scheduling,"foreground, visibility",0
125055.851024,0.19703,state,scheduling,"overdue, visibility",0
125055.851228,0.19703,state,scheduling,"sysmon, top_bound_color","(142, 219, 176, 255)"
125055.851794,0.19703,state,scheduling,"communications, top_bound_color","(142, 219, 176, 255)"
125055.851871,0.19703,state,scheduling,"resman, top_bound_color","(142, 219, 176, 255)"
125055.85214,0.19703,aoi,resman,foreground,"(460, 388.8, 1305, 0.0)"
125055.852173,0.19703,aoi,resman,overdue,"(460, 388.8, 1305, 0.0)"
125055.853278,0.19703,aoi,resman,task_title,"(460, 432.0, 1305, 388.8)"
125055.853404,0.19703,aoi,resman,automode,"(804.76, 247.32, 931.51, 225.72)"
125055.853525,0.19703,aoi,resman,status_foreground,"(1305, 388.8, 1536, 0.0)"
125055.855642,0.19703,aoi,resman,status_title,"(1305, 432.0, 1536, 388.8)"
125055.85631,0.19703,aoi,resman,pump_1_flow,"(1305, 388.8, 1536, 345.6)"
125055.85695,0.19703,aoi,resman,pump_2_flow,"(1305, 345.6, 1536, 302.40000000000003)"
125055.85787,0.19703,aoi,resman,pump_3_flow,"(1305, 302.40000000000003, 1536, 259.20000000000005)"
125055.858494,0.19703,aoi,resman,pump_4_flow,"(1305, 259.2, 1536, 216.0)"
125055.859049,0.19703,aoi,resman,pump_5_flow,"(1305, 216.0, 1536, 172.8)"
125055.859655,0.19703,aoi,resman,pump_6_flow,"(1305, 172.8, 1536, 129.60000000000002)"
125055.860268,0.19703,aoi,resman,pump_7_flow,"(1305, 129.59999999999997, 1536, 86.39999999999998)"
125055.860868,0.19703,aoi,resman,pump_8_flow,"(1305, 86.39999999999999, 1536, 43.19999999999999)"
125055.861569,0.19703,aoi,resman,tank_a,"(578.3, 349.92, 705.05, 213.84000000000003)"
125055.862241,0.19703,aoi,resman,tank_b,"(1000.8, 349.92, 1127.55, 213.84000000000003)"
125055.862912,0.19703,aoi,resman,tank_c,"(502.25, 194.39999999999998, 586.75, 58.32)"
125055.863728,0.19703,aoi,resman,tank_d,"(924.75, 194.39999999999998, 1009.25, 58.32)"
125055.864123,0.19703,aoi,resman,tank_e,"(713.5, 194.39999999999998, 814.9, 58.32)"
125055.864501,0.19703,aoi,resman,tank_f,"(1136.0, 194.39999999999998, 1237.4, 58.32)"
125055.867174,0.19703,parameter,resman,title,Resources management
125055.867195,0.19703,parameter,resman,taskplacement,bottommid
125055.867206,0.19703,parameter,resman,taskupdatetime,2000
125055.867217,0.19703,parameter,resman,taskfeedback-overdue-active,0
125055.867226,0.19703,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
125055.867236,0.19703,parameter,resman,taskfeedback-overdue-delayms,2000
125055.867244,0.19703,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
125055.867251,0.19703,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
125055.867259,0.19703,parameter,resman,taskfeedback-overdue-_is_visible,0
125055.867265,0.19703,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x00000258755C1150>
125055.867276,0.19703,parameter,resman,automaticsolver,0
125055.867284,0.19703,parameter,resman,displayautomationstate,1
125055.867291,0.19703,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
125055.867298,0.19703,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
125055.867306,0.19703,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
125055.867313,0.19703,parameter,resman,toleranceradius,250
125055.867319,0.19703,parameter,resman,statuslocation,bottomright
125055.867326,0.19703,parameter,resman,displaystatus,1
125055.867333,0.19703,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
125055.867479,0.19703,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
125055.867493,0.19703,parameter,resman,tank-a-level,2500
125055.867501,0.19703,parameter,resman,tank-a-max,4000
125055.867508,0.19703,parameter,resman,tank-a-target,2500
125055.867516,0.19703,parameter,resman,tank-a-depletable,1
125055.867523,0.19703,parameter,resman,tank-a-lossperminute,800
125055.86753,0.19703,parameter,resman,tank-a-_infoside,left
125055.867538,0.19703,parameter,resman,tank-a-_response_time,0
125055.867545,0.19703,parameter,resman,tank-a-_is_in_tolerance,
125055.867552,0.19703,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
125055.86756,0.19703,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x0000025871FC6270>
125055.86757,0.19703,parameter,resman,tank-b-level,2500
125055.867577,0.19703,parameter,resman,tank-b-max,4000
125055.867584,0.19703,parameter,resman,tank-b-target,2500
125055.867592,0.19703,parameter,resman,tank-b-depletable,1
125055.867599,0.19703,parameter,resman,tank-b-lossperminute,800
125055.867606,0.19703,parameter,resman,tank-b-_infoside,right
125055.867613,0.19703,parameter,resman,tank-b-_response_time,0
125055.86762,0.19703,parameter,resman,tank-b-_is_in_tolerance,
125055.867626,0.19703,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
125055.867634,0.19703,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x0000025875651810>
125055.867643,0.19703,parameter,resman,tank-c-level,1000
125055.86765,0.19703,parameter,resman,tank-c-max,2000
125055.867657,0.19703,parameter,resman,tank-c-target,
125055.867664,0.19703,parameter,resman,tank-c-depletable,1
125055.867671,0.19703,parameter,resman,tank-c-lossperminute,0
125055.867678,0.19703,parameter,resman,tank-c-_infoside,left
125055.867685,0.19703,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x0000025875651BD0>
125055.867693,0.19703,parameter,resman,tank-d-level,1000
125055.8677,0.19703,parameter,resman,tank-d-max,2000
125055.867706,0.19703,parameter,resman,tank-d-target,
125055.867713,0.19703,parameter,resman,tank-d-depletable,1
125055.86772,0.19703,parameter,resman,tank-d-lossperminute,0
125055.867727,0.19703,parameter,resman,tank-d-_infoside,left
125055.867733,0.19703,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x00000258755F0E90>
125055.867741,0.19703,parameter,resman,tank-e-level,3000
125055.867748,0.19703,parameter,resman,tank-e-max,4000
125055.867754,0.19703,parameter,resman,tank-e-target,
125055.86776,0.19703,parameter,resman,tank-e-depletable,0
125055.867767,0.19703,parameter,resman,tank-e-lossperminute,0
125055.867773,0.19703,parameter,resman,tank-e-_infoside,right
125055.86778,0.19703,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x00000258755F10F0>
125055.86779,0.19703,parameter,resman,tank-f-level,3000
125055.867796,0.19703,parameter,resman,tank-f-max,4000
125055.867803,0.19703,parameter,resman,tank-f-target,
125055.86781,0.19703,parameter,resman,tank-f-depletable,0
125055.867816,0.19703,parameter,resman,tank-f-lossperminute,0
125055.867823,0.19703,parameter,resman,tank-f-_infoside,right
125055.867829,0.19703,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x000002587200A7B0>
125055.867838,0.19703,parameter,resman,pump-1-flow,800
125055.867845,0.19703,parameter,resman,pump-1-state,off
125055.867852,0.19703,parameter,resman,pump-1-key,NUM_1
125055.867858,0.19703,parameter,resman,pump-1-_fromtank,c
125055.867865,0.19703,parameter,resman,pump-1-_totank,a
125055.867872,0.19703,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x0000025871FC6120>
125055.867882,0.19703,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x0000025871FC63C0>
125055.867891,0.19703,parameter,resman,pump-2-flow,600
125055.867898,0.19703,parameter,resman,pump-2-state,off
125055.867905,0.19703,parameter,resman,pump-2-key,NUM_2
125055.867911,0.19703,parameter,resman,pump-2-_fromtank,e
125055.867917,0.19703,parameter,resman,pump-2-_totank,a
