logtime,scenario_time,type,module,address,value
128040.254973,0,version,,,1.4.1
128040.256123,0,scenario_path,,,includes\scenarios\study\full_P09.txt
128040.257383,0,seed_value,communications,,
128040.257405,0,seed_output,communications,,SBN790
128040.257477,0,seed_value,communications,,
128040.257488,0,seed_output,communications,,PIV852
128040.257548,0,seed_value,communications,,
128040.257557,0,seed_output,communications,,DTW834
128040.257615,0,seed_value,communications,,
128040.257625,0,seed_output,communications,,LPP463
128040.257674,0,seed_value,communications,,
128040.257683,0,seed_output,communications,,QNZ454
128040.257732,0,seed_value,communications,,
128040.257741,0,seed_output,communications,,FDV753
128040.257796,0,seed_value,communications,,
128040.257804,0,seed_output,communications,,XVZ241
128040.257857,0,seed_value,communications,,
128040.257865,0,seed_output,communications,,EHA972
128040.257888,0,seed_value,communications,,
128040.257895,0,seed_output,communications,,114.57447
128040.257916,0,seed_value,communications,,
128040.257922,0,seed_output,communications,,121.427213
128040.257939,0,seed_value,communications,,
128040.257945,0,seed_output,communications,,124.570675
128040.25796,0,seed_value,communications,,
128040.257966,0,seed_output,communications,,121.119007
128091.738808,0,dialog,,,OpenMATB end
128091.751372,0.017885,event,instructions,filename,study/briefing_practice.txt
128094.65552,0.017885,dialog,,,Warning end
128094.659152,0.03412,aoi,instructions,background,"(0, 864, 1536, 0)"
128094.660266,0.03412,parameter,instructions,title,
128094.660322,0.03412,parameter,instructions,taskplacement,fullscreen
128094.660344,0.03412,parameter,instructions,taskupdatetime,15
128094.660368,0.03412,parameter,instructions,taskfeedback-overdue-active,0
128094.660389,0.03412,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
128094.660411,0.03412,parameter,instructions,taskfeedback-overdue-delayms,2000
128094.660428,0.03412,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
128094.660444,0.03412,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
128094.660461,0.03412,parameter,instructions,taskfeedback-overdue-_is_visible,0
128094.660477,0.03412,parameter,instructions,boldtitle,0
128094.660493,0.03412,parameter,instructions,filename,study/briefing_practice.txt
128094.660509,0.03412,parameter,instructions,pointsize,0
128094.660524,0.03412,parameter,instructions,maxdurationsec,0
128094.66054,0.03412,parameter,instructions,response-text,Press SPACE to continue
128094.660556,0.03412,parameter,instructions,response-key,SPACE
128094.660571,0.03412,parameter,instructions,allowkeypress,1
128094.665097,0.03412,state,instructions,"background, visibility",1
128094.66515,0.03412,event,instructions,self,start
128094.67158,0.049821,state,instructions,"background, visibility",0
128094.679192,0.049821,aoi,instructions,title,"(0, 864, 1536, 0)"
128094.684076,0.049821,aoi,instructions,press_space,"(0, 864, 1536, 0)"
128094.712593,0.049821,aoi,instructions,instructions,"(0, 864, 1536, 0)"
128094.712721,0.049821,state,instructions,"background, visibility",1
128098.872382,0.049821,input,keyboard,SPACE,press
128099.122697,0.049821,input,keyboard,SPACE,release
128099.123184,0.049821,state,instructions,"background, visibility",0
128099.138409,0.065044,event,sysmon,automaticsolver,0
128099.155235,0.081597,aoi,sysmon,foreground,"(0, 820.8, 537, 432.0)"
128099.155315,0.081597,aoi,sysmon,overdue,"(0, 820.8, 537, 432.0)"
128099.163424,0.081597,aoi,sysmon,task_title,"(0, 864.0, 537, 820.8)"
128099.16359,0.081597,aoi,sysmon,automode,"(228.225, 474.12, 308.775, 452.52)"
128099.16494,0.081597,aoi,sysmon,scale1,"(40.275, 684.72, 93.975, 490.32)"
128099.165979,0.081597,aoi,sysmon,scale2,"(174.525, 684.72, 228.22500000000002, 490.32)"
128099.166938,0.081597,aoi,sysmon,scale3,"(308.775, 684.72, 362.47499999999997, 490.32)"
128099.167826,0.081597,aoi,sysmon,scale4,"(443.025, 684.72, 496.72499999999997, 490.32)"
128099.16917,0.081597,aoi,sysmon,light1,"(26.849999999999994, 781.9200000000001, 241.65, 723.6)"
128099.170133,0.081597,aoi,sysmon,light2,"(295.35, 781.9200000000001, 510.15000000000003, 723.6)"
128099.17016,0.081597,parameter,sysmon,title,System monitoring
128099.170171,0.081597,parameter,sysmon,taskplacement,topleft
128099.170179,0.081597,parameter,sysmon,taskupdatetime,200
128099.17019,0.081597,parameter,sysmon,taskfeedback-overdue-active,0
128099.170199,0.081597,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
128099.170208,0.081597,parameter,sysmon,taskfeedback-overdue-delayms,2000
128099.17022,0.081597,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
128099.17023,0.081597,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
128099.170241,0.081597,parameter,sysmon,taskfeedback-overdue-_is_visible,0
128099.170255,0.081597,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002696046C690>
128099.170274,0.081597,parameter,sysmon,alerttimeout,10000
128099.170285,0.081597,parameter,sysmon,automaticsolver,0
128099.170296,0.081597,parameter,sysmon,automaticsolverdelay,1000
128099.170306,0.081597,parameter,sysmon,displayautomationstate,1
128099.170315,0.081597,parameter,sysmon,allowanykey,0
128099.170321,0.081597,parameter,sysmon,feedbackduration,1500
128099.170328,0.081597,parameter,sysmon,feedbacks-positive-active,1
128099.170334,0.081597,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
128099.170343,0.081597,parameter,sysmon,feedbacks-negative-active,1
128099.170349,0.081597,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
128099.170356,0.081597,parameter,sysmon,lights-1-name,F5
128099.170362,0.081597,parameter,sysmon,lights-1-failure,0
128099.170368,0.081597,parameter,sysmon,lights-1-default,on
128099.170373,0.081597,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
128099.17038,0.081597,parameter,sysmon,lights-1-key,F5
128099.170386,0.081597,parameter,sysmon,lights-1-on,1
128099.170391,0.081597,parameter,sysmon,lights-1-_failuretimer,
128099.170397,0.081597,parameter,sysmon,lights-1-_onfailure,0
128099.170404,0.081597,parameter,sysmon,lights-1-_milliresponsetime,0
128099.17041,0.081597,parameter,sysmon,lights-1-_freezetimer,
128099.170416,0.081597,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x0000026960464D70>
128099.170424,0.081597,parameter,sysmon,lights-2-name,F6
128099.17043,0.081597,parameter,sysmon,lights-2-failure,0
128099.170436,0.081597,parameter,sysmon,lights-2-default,off
128099.170442,0.081597,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
128099.170448,0.081597,parameter,sysmon,lights-2-key,F6
128099.170454,0.081597,parameter,sysmon,lights-2-on,0
128099.17046,0.081597,parameter,sysmon,lights-2-_failuretimer,
128099.170466,0.081597,parameter,sysmon,lights-2-_onfailure,0
128099.170472,0.081597,parameter,sysmon,lights-2-_milliresponsetime,0
128099.170478,0.081597,parameter,sysmon,lights-2-_freezetimer,
128099.170487,0.081597,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x000002696046D1D0>
128099.170495,0.081597,parameter,sysmon,scales-1-name,F1
128099.170505,0.081597,parameter,sysmon,scales-1-failure,0
128099.170512,0.081597,parameter,sysmon,scales-1-side,0
128099.170517,0.081597,parameter,sysmon,scales-1-key,F1
128099.170523,0.081597,parameter,sysmon,scales-1-_failuretimer,
128099.170529,0.081597,parameter,sysmon,scales-1-_onfailure,0
128099.170534,0.081597,parameter,sysmon,scales-1-_milliresponsetime,0
128099.170541,0.081597,parameter,sysmon,scales-1-_freezetimer,
128099.17055,0.081597,parameter,sysmon,scales-1-_pos,5
128099.170557,0.081597,parameter,sysmon,scales-1-_zone,0
128099.170563,0.081597,parameter,sysmon,scales-1-_feedbacktimer,
128099.17057,0.081597,parameter,sysmon,scales-1-_feedbacktype,
128099.170578,0.081597,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x0000026960465550>
128099.170586,0.081597,parameter,sysmon,scales-2-name,F2
128099.170592,0.081597,parameter,sysmon,scales-2-failure,0
128099.171221,0.081597,parameter,sysmon,scales-2-side,0
128099.171235,0.081597,parameter,sysmon,scales-2-key,F2
128099.171241,0.081597,parameter,sysmon,scales-2-_failuretimer,
128099.171247,0.081597,parameter,sysmon,scales-2-_onfailure,0
128099.171254,0.081597,parameter,sysmon,scales-2-_milliresponsetime,0
128099.17126,0.081597,parameter,sysmon,scales-2-_freezetimer,
128099.171266,0.081597,parameter,sysmon,scales-2-_pos,5
128099.171272,0.081597,parameter,sysmon,scales-2-_zone,0
128099.171278,0.081597,parameter,sysmon,scales-2-_feedbacktimer,
128099.171284,0.081597,parameter,sysmon,scales-2-_feedbacktype,
128099.171291,0.081597,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x000002696046D6D0>
128099.171301,0.081597,parameter,sysmon,scales-3-name,F3
128099.171307,0.081597,parameter,sysmon,scales-3-failure,0
128099.171313,0.081597,parameter,sysmon,scales-3-side,0
128099.171319,0.081597,parameter,sysmon,scales-3-key,F3
128099.171324,0.081597,parameter,sysmon,scales-3-_failuretimer,
128099.17133,0.081597,parameter,sysmon,scales-3-_onfailure,0
128099.171336,0.081597,parameter,sysmon,scales-3-_milliresponsetime,0
128099.171342,0.081597,parameter,sysmon,scales-3-_freezetimer,
128099.171348,0.081597,parameter,sysmon,scales-3-_pos,5
128099.171354,0.081597,parameter,sysmon,scales-3-_zone,0
128099.171359,0.081597,parameter,sysmon,scales-3-_feedbacktimer,
128099.171365,0.081597,parameter,sysmon,scales-3-_feedbacktype,
128099.171371,0.081597,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x000002696046CCD0>
128099.171379,0.081597,parameter,sysmon,scales-4-name,F4
128099.171384,0.081597,parameter,sysmon,scales-4-failure,0
128099.17139,0.081597,parameter,sysmon,scales-4-side,0
128099.171396,0.081597,parameter,sysmon,scales-4-key,F4
128099.171402,0.081597,parameter,sysmon,scales-4-_failuretimer,
128099.171408,0.081597,parameter,sysmon,scales-4-_onfailure,0
128099.171413,0.081597,parameter,sysmon,scales-4-_milliresponsetime,0
128099.171419,0.081597,parameter,sysmon,scales-4-_freezetimer,
128099.171425,0.081597,parameter,sysmon,scales-4-_pos,5
128099.171431,0.081597,parameter,sysmon,scales-4-_zone,0
128099.171436,0.081597,parameter,sysmon,scales-4-_feedbacktimer,
128099.171442,0.081597,parameter,sysmon,scales-4-_feedbacktype,
128099.171447,0.081597,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x000002695D48BCE0>
128099.171682,0.081597,state,sysmon,"foreground, visibility",1
128099.171792,0.081597,state,sysmon,"overdue, visibility",1
128099.174524,0.081597,event,sysmon,self,start
128099.187137,0.113728,seed_value,sysmon,,
128099.187169,0.113728,seed_output,sysmon,,1
128099.187191,0.113728,seed_value,sysmon,,
128099.187198,0.113728,seed_output,sysmon,,1
128099.187213,0.113728,seed_value,sysmon,,
128099.187219,0.113728,seed_output,sysmon,,1
128099.187234,0.113728,seed_value,sysmon,,
128099.187239,0.113728,seed_output,sysmon,,-1
128099.187275,0.113728,state,sysmon,"foreground, visibility",0
128099.188392,0.113728,state,sysmon,"automode, text",MANUAL
128099.188429,0.113728,state,sysmon,"overdue, visibility",0
128099.188462,0.113728,state,sysmon,"scale1, arrow",6
128099.188478,0.113728,state,sysmon,"scale2, arrow",6
128099.18849,0.113728,state,sysmon,"scale3, arrow",6
128099.188501,0.113728,state,sysmon,"scale4, arrow",4
128099.188691,0.113728,aoi,communications,foreground,"(0, 388.8, 460, 0.0)"
128099.188722,0.113728,aoi,communications,overdue,"(0, 388.8, 460, 0.0)"
128099.19039,0.113728,aoi,communications,task_title,"(0, 432.0, 460, 388.8)"
128099.190533,0.113728,aoi,communications,automode,"(195.5, 103.68, 264.5, 82.08)"
128099.193953,0.113728,aoi,communications,callsign,"(0, 388.8, 460, 0.0)"
128099.193998,0.113728,seed_value,communications,,
128099.194008,0.113728,seed_output,communications,,1
128099.195582,0.113728,aoi,communications,radio_NAV_1,"(0, 311.03999999999996, 460, 272.15999999999997)"
128099.196368,0.113728,state,communications,"radio_NAV_2, selected",1
128099.196386,0.113728,aoi,communications,radio_NAV_2,"(0, 260.496, 460, 221.61599999999999)"
128099.196972,0.113728,aoi,communications,radio_COM_1,"(0, 209.95199999999997, 460, 171.07199999999997)"
128099.197514,0.113728,aoi,communications,radio_COM_2,"(0, 159.408, 460, 120.52799999999998)"
128099.197534,0.113728,parameter,communications,title,Communications
128099.197543,0.113728,parameter,communications,taskplacement,bottomleft
128099.197551,0.113728,parameter,communications,taskupdatetime,80
128099.197559,0.113728,parameter,communications,taskfeedback-overdue-active,0
128099.197567,0.113728,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
128099.197574,0.113728,parameter,communications,taskfeedback-overdue-delayms,2000
128099.197582,0.113728,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
128099.197588,0.113728,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
128099.197595,0.113728,parameter,communications,taskfeedback-overdue-_is_visible,0
128099.197602,0.113728,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002695D48AC40>
128099.197612,0.113728,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
128099.197619,0.113728,parameter,communications,owncallsign,SBN790
128099.197625,0.113728,parameter,communications,othercallsign,"['PIV852', 'DTW834', 'FDV753', 'XVZ241', 'EHA972']"
128099.198054,0.113728,parameter,communications,othercallsignnumber,5
128099.198093,0.113728,parameter,communications,airbandminMhz,108.0
128099.198102,0.113728,parameter,communications,airbandmaxMhz,137.0
128099.198109,0.113728,parameter,communications,airbandminvariationMhz,5
128099.198115,0.113728,parameter,communications,airbandmaxvariationMhz,6
128099.198122,0.113728,parameter,communications,voicegender,male
128099.198128,0.113728,parameter,communications,voiceidiom,english
128099.198133,0.113728,parameter,communications,radioprompt,
128099.198139,0.113728,parameter,communications,maxresponsedelay,20000
128099.198145,0.113728,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
128099.198153,0.113728,parameter,communications,automaticsolver,0
128099.198159,0.113728,parameter,communications,displayautomationstate,1
128099.198171,0.113728,parameter,communications,feedbackduration,1500
128099.198183,0.113728,parameter,communications,feedbacks-positive-active,0
128099.198191,0.113728,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
128099.198199,0.113728,parameter,communications,feedbacks-negative-active,0
128099.198206,0.113728,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
128099.198214,0.113728,parameter,communications,keys-selectradioup,UP
128099.198221,0.113728,parameter,communications,keys-selectradiodown,DOWN
128099.198227,0.113728,parameter,communications,keys-tunefrequencyup,RIGHT
128099.198233,0.113728,parameter,communications,keys-tunefrequencydown,LEFT
128099.198239,0.113728,parameter,communications,keys-validateresponse,ENTER
128099.198247,0.113728,parameter,communications,radios-0-name,NAV_1
128099.198253,0.113728,parameter,communications,radios-0-currentfreq,114.6
128099.19826,0.113728,parameter,communications,radios-0-targetfreq,
128099.198266,0.113728,parameter,communications,radios-0-pos,0
128099.198272,0.113728,parameter,communications,radios-0-response_time,0
128099.198277,0.113728,parameter,communications,radios-0-is_active,0
128099.198283,0.113728,parameter,communications,radios-0-is_prompting,0
128099.19829,0.113728,parameter,communications,radios-0-_feedbacktimer,
128099.198296,0.113728,parameter,communications,radios-0-_feedbacktype,
128099.198303,0.113728,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x0000026960465D30>
128099.198313,0.113728,parameter,communications,radios-1-name,NAV_2
128099.19832,0.113728,parameter,communications,radios-1-currentfreq,121.4
128099.198326,0.113728,parameter,communications,radios-1-targetfreq,
128099.198332,0.113728,parameter,communications,radios-1-pos,1
128099.198337,0.113728,parameter,communications,radios-1-response_time,0
128099.198436,0.113728,parameter,communications,radios-1-is_active,1
128099.198446,0.113728,parameter,communications,radios-1-is_prompting,0
128099.198453,0.113728,parameter,communications,radios-1-_feedbacktimer,
128099.198459,0.113728,parameter,communications,radios-1-_feedbacktype,
128099.198465,0.113728,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x000002696046E350>
128099.198474,0.113728,parameter,communications,radios-2-name,COM_1
128099.198481,0.113728,parameter,communications,radios-2-currentfreq,124.6
128099.198488,0.113728,parameter,communications,radios-2-targetfreq,
128099.198493,0.113728,parameter,communications,radios-2-pos,2
128099.198499,0.113728,parameter,communications,radios-2-response_time,0
128099.198505,0.113728,parameter,communications,radios-2-is_active,0
128099.198511,0.113728,parameter,communications,radios-2-is_prompting,0
128099.198517,0.113728,parameter,communications,radios-2-_feedbacktimer,
128099.198523,0.113728,parameter,communications,radios-2-_feedbacktype,
128099.198529,0.113728,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x000002696046E5D0>
128099.198537,0.113728,parameter,communications,radios-3-name,COM_2
128099.198543,0.113728,parameter,communications,radios-3-currentfreq,121.1
128099.198549,0.113728,parameter,communications,radios-3-targetfreq,
128099.198555,0.113728,parameter,communications,radios-3-pos,3
128099.198561,0.113728,parameter,communications,radios-3-response_time,0
128099.198567,0.113728,parameter,communications,radios-3-is_active,0
128099.198573,0.113728,parameter,communications,radios-3-is_prompting,0
128099.198578,0.113728,parameter,communications,radios-3-_feedbacktimer,
128099.198584,0.113728,parameter,communications,radios-3-_feedbacktype,
128099.19859,0.113728,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x0000026963AA4510>
128099.198747,0.113728,state,communications,"foreground, visibility",1
128099.198813,0.113728,state,communications,"overdue, visibility",1
128099.199477,0.113728,state,communications,"radio_NAV_2, selected",1
128099.199494,0.113728,event,communications,self,start
128099.204929,0.131424,state,communications,"foreground, visibility",0
128099.205466,0.131424,state,communications,"automode, text",MANUAL
128099.205498,0.131424,state,communications,"overdue, visibility",0
128099.205647,0.131424,state,communications,"callsign, text",SBN790
128099.205859,0.131424,aoi,scheduling,foreground,"(1305, 820.8, 1536, 432.0)"
128099.20591,0.131424,aoi,scheduling,overdue,"(1305, 820.8, 1536, 432.0)"
128099.207643,0.131424,aoi,scheduling,task_title,"(1305, 864.0, 1536, 820.8)"
128099.214442,0.131424,aoi,scheduling,timeline,"(1328.1, 781.92, 1367.37, 509.76)"
128099.215897,0.131424,aoi,scheduling,elapsed_time,"(1305, 820.8, 1536, 432.0)"
128099.216432,0.131424,aoi,scheduling,sysmon,"(1374.3, 781.92, 1413.57, 509.76)"
128099.216901,0.131424,aoi,scheduling,track,"(1408.95, 781.92, 1448.22, 509.76)"
128099.217364,0.131424,aoi,scheduling,communications,"(1443.6, 781.92, 1482.87, 509.76)"
128099.217943,0.131424,aoi,scheduling,resman,"(1478.25, 781.92, 1517.52, 509.76)"
128099.217965,0.131424,parameter,scheduling,title,Scheduling
128099.217975,0.131424,parameter,scheduling,taskplacement,topright
128099.217982,0.131424,parameter,scheduling,taskupdatetime,1000
128099.217991,0.131424,parameter,scheduling,taskfeedback-overdue-active,0
128099.217999,0.131424,parameter,scheduling,taskfeedback-overdue-color,"(241, 100, 100, 255)"
128099.218007,0.131424,parameter,scheduling,taskfeedback-overdue-delayms,2000
128099.218013,0.131424,parameter,scheduling,taskfeedback-overdue-blinkdurationms,1000
128099.21802,0.131424,parameter,scheduling,taskfeedback-overdue-_nexttoggletime,0
128099.218027,0.131424,parameter,scheduling,taskfeedback-overdue-_is_visible,0
128099.218033,0.131424,parameter,scheduling,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002695D482690>
128099.218042,0.131424,parameter,scheduling,minduration,8
128099.218049,0.131424,parameter,scheduling,displaychronometer,1
128099.218055,0.131424,parameter,scheduling,reversechronometer,0
128099.218061,0.131424,parameter,scheduling,displayedplugins,"['sysmon', 'track', 'communications', 'resman']"
128099.21807,0.131424,parameter,scheduling,labels,"['S', 'T', 'C', 'R']"
128099.21817,0.131424,state,scheduling,"foreground, visibility",1
128099.218209,0.131424,state,scheduling,"overdue, visibility",1
128099.22226,0.131424,event,scheduling,self,start
128099.237345,0.163845,state,scheduling,"foreground, visibility",0
128099.237385,0.163845,state,scheduling,"overdue, visibility",0
128099.237536,0.163845,state,scheduling,"sysmon, top_bound_color","(142, 219, 176, 255)"
128099.238049,0.163845,state,scheduling,"communications, top_bound_color","(142, 219, 176, 255)"
128099.238116,0.163845,state,scheduling,"resman, top_bound_color","(142, 219, 176, 255)"
128099.238762,0.163845,aoi,resman,foreground,"(460, 388.8, 1305, 0.0)"
128099.238798,0.163845,aoi,resman,overdue,"(460, 388.8, 1305, 0.0)"
128099.239851,0.163845,aoi,resman,task_title,"(460, 432.0, 1305, 388.8)"
128099.239956,0.163845,aoi,resman,automode,"(804.76, 247.32, 931.51, 225.72)"
128099.240062,0.163845,aoi,resman,status_foreground,"(1305, 388.8, 1536, 0.0)"
128099.241472,0.163845,aoi,resman,status_title,"(1305, 432.0, 1536, 388.8)"
128099.242023,0.163845,aoi,resman,pump_1_flow,"(1305, 388.8, 1536, 345.6)"
128099.242519,0.163845,aoi,resman,pump_2_flow,"(1305, 345.6, 1536, 302.40000000000003)"
128099.243005,0.163845,aoi,resman,pump_3_flow,"(1305, 302.40000000000003, 1536, 259.20000000000005)"
128099.243493,0.163845,aoi,resman,pump_4_flow,"(1305, 259.2, 1536, 216.0)"
128099.243977,0.163845,aoi,resman,pump_5_flow,"(1305, 216.0, 1536, 172.8)"
128099.244451,0.163845,aoi,resman,pump_6_flow,"(1305, 172.8, 1536, 129.60000000000002)"
128099.245335,0.163845,aoi,resman,pump_7_flow,"(1305, 129.59999999999997, 1536, 86.39999999999998)"
128099.245861,0.163845,aoi,resman,pump_8_flow,"(1305, 86.39999999999999, 1536, 43.19999999999999)"
128099.246622,0.163845,aoi,resman,tank_a,"(578.3, 349.92, 705.05, 213.84000000000003)"
128099.247237,0.163845,aoi,resman,tank_b,"(1000.8, 349.92, 1127.55, 213.84000000000003)"
128099.247818,0.163845,aoi,resman,tank_c,"(502.25, 194.39999999999998, 586.75, 58.32)"
128099.248401,0.163845,aoi,resman,tank_d,"(924.75, 194.39999999999998, 1009.25, 58.32)"
128099.248778,0.163845,aoi,resman,tank_e,"(713.5, 194.39999999999998, 814.9, 58.32)"
128099.249105,0.163845,aoi,resman,tank_f,"(1136.0, 194.39999999999998, 1237.4, 58.32)"
128099.251537,0.163845,parameter,resman,title,Resources management
128099.251553,0.163845,parameter,resman,taskplacement,bottommid
128099.251561,0.163845,parameter,resman,taskupdatetime,2000
128099.251571,0.163845,parameter,resman,taskfeedback-overdue-active,0
128099.251579,0.163845,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
128099.251587,0.163845,parameter,resman,taskfeedback-overdue-delayms,2000
128099.251593,0.163845,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
128099.251599,0.163845,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
128099.251606,0.163845,parameter,resman,taskfeedback-overdue-_is_visible,0
128099.251613,0.163845,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000026963A71650>
128099.251622,0.163845,parameter,resman,automaticsolver,0
128099.251629,0.163845,parameter,resman,displayautomationstate,1
128099.251635,0.163845,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
128099.251641,0.163845,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
128099.251648,0.163845,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
128099.251654,0.163845,parameter,resman,toleranceradius,250
128099.25166,0.163845,parameter,resman,statuslocation,bottomright
128099.251666,0.163845,parameter,resman,displaystatus,1
128099.251671,0.163845,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
128099.251678,0.163845,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
128099.251728,0.163845,parameter,resman,tank-a-level,2500
128099.251737,0.163845,parameter,resman,tank-a-max,4000
128099.251743,0.163845,parameter,resman,tank-a-target,2500
128099.25175,0.163845,parameter,resman,tank-a-depletable,1
128099.251756,0.163845,parameter,resman,tank-a-lossperminute,800
128099.251763,0.163845,parameter,resman,tank-a-_infoside,left
128099.251769,0.163845,parameter,resman,tank-a-_response_time,0
128099.251775,0.163845,parameter,resman,tank-a-_is_in_tolerance,
128099.251781,0.163845,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
128099.251788,0.163845,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x0000026960466270>
128099.251796,0.163845,parameter,resman,tank-b-level,2500
128099.251802,0.163845,parameter,resman,tank-b-max,4000
128099.251808,0.163845,parameter,resman,tank-b-target,2500
128099.251814,0.163845,parameter,resman,tank-b-depletable,1
128099.25182,0.163845,parameter,resman,tank-b-lossperminute,800
128099.251827,0.163845,parameter,resman,tank-b-_infoside,right
128099.251833,0.163845,parameter,resman,tank-b-_response_time,0
128099.251839,0.163845,parameter,resman,tank-b-_is_in_tolerance,
128099.251845,0.163845,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
128099.251851,0.163845,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x0000026963B01810>
128099.251858,0.163845,parameter,resman,tank-c-level,1000
128099.251864,0.163845,parameter,resman,tank-c-max,2000
128099.25187,0.163845,parameter,resman,tank-c-target,
128099.251876,0.163845,parameter,resman,tank-c-depletable,1
128099.251882,0.163845,parameter,resman,tank-c-lossperminute,0
128099.251888,0.163845,parameter,resman,tank-c-_infoside,left
128099.251893,0.163845,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x0000026963B01BD0>
128099.251901,0.163845,parameter,resman,tank-d-level,1000
128099.251907,0.163845,parameter,resman,tank-d-max,2000
128099.251913,0.163845,parameter,resman,tank-d-target,
128099.251918,0.163845,parameter,resman,tank-d-depletable,1
128099.251925,0.163845,parameter,resman,tank-d-lossperminute,0
128099.25193,0.163845,parameter,resman,tank-d-_infoside,left
128099.251936,0.163845,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x0000026963AA4E90>
128099.251943,0.163845,parameter,resman,tank-e-level,3000
128099.251949,0.163845,parameter,resman,tank-e-max,4000
128099.251955,0.163845,parameter,resman,tank-e-target,
128099.25196,0.163845,parameter,resman,tank-e-depletable,0
128099.251966,0.163845,parameter,resman,tank-e-lossperminute,0
128099.251972,0.163845,parameter,resman,tank-e-_infoside,right
128099.251977,0.163845,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x0000026963AA50F0>
128099.251984,0.163845,parameter,resman,tank-f-level,3000
128099.25199,0.163845,parameter,resman,tank-f-max,4000
128099.251996,0.163845,parameter,resman,tank-f-target,
128099.252002,0.163845,parameter,resman,tank-f-depletable,0
128099.252008,0.163845,parameter,resman,tank-f-lossperminute,0
128099.252013,0.163845,parameter,resman,tank-f-_infoside,right
128099.252019,0.163845,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x00000269604AA7B0>
128099.252027,0.163845,parameter,resman,pump-1-flow,800
128099.252034,0.163845,parameter,resman,pump-1-state,off
128099.252041,0.163845,parameter,resman,pump-1-key,NUM_1
128099.252047,0.163845,parameter,resman,pump-1-_fromtank,c
128099.252052,0.163845,parameter,resman,pump-1-_totank,a
128099.252058,0.163845,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x0000026960466120>
128099.252066,0.163845,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x00000269604663C0>
128099.252073,0.163845,parameter,resman,pump-2-flow,600
128099.252079,0.163845,parameter,resman,pump-2-state,off
128099.252085,0.163845,parameter,resman,pump-2-key,NUM_2
128099.25209,0.163845,parameter,resman,pump-2-_fromtank,e
128099.252096,0.163845,parameter,resman,pump-2-_totank,a
128099.252101,0.163845,parameter,resman,pump-2-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x0000026963B00A50>
