logtime,scenario_time,type,module,address,value
54292.758743,0.118484,event,sysmon,automaticsolver,0
54292.772848,0.131913,aoi,sysmon,foreground,"(0, 1013.6500000000001, 597, 533.5)"
54292.772994,0.131913,aoi,sysmon,overdue,"(0, 1013.6500000000001, 597, 533.5)"
54292.826986,0.131913,aoi,sysmon,task_title,"(0, 1067.0, 597, 1013.65)"
54292.827412,0.131913,aoi,sysmon,automode,"(253.725, 585.5162499999999, 343.275, 558.84125)"
54292.833187,0.131913,aoi,sysmon,scale1,"(44.775, 845.5975000000001, 104.475, 605.5225)"
54292.837381,0.131913,aoi,sysmon,scale2,"(194.025, 845.5975000000001, 253.72500000000002, 605.5225)"
54292.842511,0.131913,aoi,sysmon,scale3,"(343.275, 845.5975000000001, 402.97499999999997, 605.5225)"
54292.847438,0.131913,aoi,sysmon,scale4,"(492.525, 845.5975000000001, 552.225, 605.5225)"
54292.853131,0.131913,aoi,sysmon,light1,"(29.849999999999994, 965.635, 268.65, 893.6125)"
54292.858856,0.131913,aoi,sysmon,light2,"(328.35, 965.635, 567.1500000000001, 893.6125)"
54292.858962,0.131913,parameter,sysmon,title,System monitoring
54292.859009,0.131913,parameter,sysmon,taskplacement,topleft
54292.859029,0.131913,parameter,sysmon,taskupdatetime,200
54292.859053,0.131913,parameter,sysmon,taskfeedback-overdue-active,0
54292.859072,0.131913,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
54292.859091,0.131913,parameter,sysmon,taskfeedback-overdue-delayms,2000
54292.85911,0.131913,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
54292.859131,0.131913,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
54292.859147,0.131913,parameter,sysmon,taskfeedback-overdue-_is_visible,0
54292.859162,0.131913,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000020AA7C14690>
54292.859186,0.131913,parameter,sysmon,alerttimeout,10000
54292.859201,0.131913,parameter,sysmon,automaticsolver,0
54292.859216,0.131913,parameter,sysmon,automaticsolverdelay,1000
54292.859231,0.131913,parameter,sysmon,displayautomationstate,1
54292.859243,0.131913,parameter,sysmon,allowanykey,0
54292.859255,0.131913,parameter,sysmon,feedbackduration,1500
54292.85927,0.131913,parameter,sysmon,feedbacks-positive-active,1
54292.859285,0.131913,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
54292.859301,0.131913,parameter,sysmon,feedbacks-negative-active,1
54292.859314,0.131913,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
54292.85933,0.131913,parameter,sysmon,lights-1-name,F5
54292.859342,0.131913,parameter,sysmon,lights-1-failure,0
54292.859355,0.131913,parameter,sysmon,lights-1-default,on
54292.85937,0.131913,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
54292.859383,0.131913,parameter,sysmon,lights-1-key,F5
54292.859395,0.131913,parameter,sysmon,lights-1-on,1
54292.859407,0.131913,parameter,sysmon,lights-1-_failuretimer,
54292.859418,0.131913,parameter,sysmon,lights-1-_onfailure,0
54292.859431,0.131913,parameter,sysmon,lights-1-_milliresponsetime,0
54292.859443,0.131913,parameter,sysmon,lights-1-_freezetimer,
54292.859457,0.131913,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x0000020AA7C0CD70>
54292.859473,0.131913,parameter,sysmon,lights-2-name,F6
54292.859485,0.131913,parameter,sysmon,lights-2-failure,0
54292.859497,0.131913,parameter,sysmon,lights-2-default,off
54292.85951,0.131913,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
54292.859523,0.131913,parameter,sysmon,lights-2-key,F6
54292.859534,0.131913,parameter,sysmon,lights-2-on,0
54292.859545,0.131913,parameter,sysmon,lights-2-_failuretimer,
54292.85958,0.131913,parameter,sysmon,lights-2-_onfailure,0
54292.859595,0.131913,parameter,sysmon,lights-2-_milliresponsetime,0
54292.859608,0.131913,parameter,sysmon,lights-2-_freezetimer,
54292.85962,0.131913,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x0000020AA7C151D0>
54292.859637,0.131913,parameter,sysmon,scales-1-name,F1
54292.859649,0.131913,parameter,sysmon,scales-1-failure,0
54292.859661,0.131913,parameter,sysmon,scales-1-side,0
54292.859672,0.131913,parameter,sysmon,scales-1-key,F1
54292.859683,0.131913,parameter,sysmon,scales-1-_failuretimer,
54292.859694,0.131913,parameter,sysmon,scales-1-_onfailure,0
54292.859705,0.131913,parameter,sysmon,scales-1-_milliresponsetime,0
54292.859718,0.131913,parameter,sysmon,scales-1-_freezetimer,
54292.859729,0.131913,parameter,sysmon,scales-1-_pos,5
54292.859742,0.131913,parameter,sysmon,scales-1-_zone,0
54292.859754,0.131913,parameter,sysmon,scales-1-_feedbacktimer,
54292.859765,0.131913,parameter,sysmon,scales-1-_feedbacktype,
54292.859777,0.131913,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x0000020AA7C0D550>
54292.859792,0.131913,parameter,sysmon,scales-2-name,F2
54292.860296,0.131913,parameter,sysmon,scales-2-failure,0
54292.860325,0.131913,parameter,sysmon,scales-2-side,0
54292.860336,0.131913,parameter,sysmon,scales-2-key,F2
54292.860347,0.131913,parameter,sysmon,scales-2-_failuretimer,
54292.860358,0.131913,parameter,sysmon,scales-2-_onfailure,0
54292.860369,0.131913,parameter,sysmon,scales-2-_milliresponsetime,0
54292.860379,0.131913,parameter,sysmon,scales-2-_freezetimer,
54292.86039,0.131913,parameter,sysmon,scales-2-_pos,5
54292.8604,0.131913,parameter,sysmon,scales-2-_zone,0
54292.860411,0.131913,parameter,sysmon,scales-2-_feedbacktimer,
54292.860421,0.131913,parameter,sysmon,scales-2-_feedbacktype,
54292.860432,0.131913,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x0000020AA7C156D0>
54292.860447,0.131913,parameter,sysmon,scales-3-name,F3
54292.860458,0.131913,parameter,sysmon,scales-3-failure,0
54292.86047,0.131913,parameter,sysmon,scales-3-side,0
54292.860504,0.131913,parameter,sysmon,scales-3-key,F3
54292.860709,0.131913,parameter,sysmon,scales-3-_failuretimer,
54292.860726,0.131913,parameter,sysmon,scales-3-_onfailure,0
54292.86074,0.131913,parameter,sysmon,scales-3-_milliresponsetime,0
54292.860752,0.131913,parameter,sysmon,scales-3-_freezetimer,
54292.860763,0.131913,parameter,sysmon,scales-3-_pos,5
54292.860774,0.131913,parameter,sysmon,scales-3-_zone,0
54292.860786,0.131913,parameter,sysmon,scales-3-_feedbacktimer,
54292.860797,0.131913,parameter,sysmon,scales-3-_feedbacktype,
54292.860809,0.131913,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x0000020AA7C14CD0>
54292.860824,0.131913,parameter,sysmon,scales-4-name,F4
54292.860836,0.131913,parameter,sysmon,scales-4-failure,0
54292.860848,0.131913,parameter,sysmon,scales-4-side,0
54292.860859,0.131913,parameter,sysmon,scales-4-key,F4
54292.860871,0.131913,parameter,sysmon,scales-4-_failuretimer,
54292.860883,0.131913,parameter,sysmon,scales-4-_onfailure,0
54292.860894,0.131913,parameter,sysmon,scales-4-_milliresponsetime,0
54292.860906,0.131913,parameter,sysmon,scales-4-_freezetimer,
54292.860918,0.131913,parameter,sysmon,scales-4-_pos,5
54292.86093,0.131913,parameter,sysmon,scales-4-_zone,0
54292.86094,0.131913,parameter,sysmon,scales-4-_feedbacktimer,
54292.860952,0.131913,parameter,sysmon,scales-4-_feedbacktype,
54292.860963,0.131913,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x0000020AA5517CE0>
54292.861635,0.131913,state,sysmon,"foreground, visibility",1
54292.861895,0.131913,state,sysmon,"overdue, visibility",1
54292.867677,0.131913,event,sysmon,self,start
54292.875951,0.235393,seed_value,sysmon,,
54292.876032,0.235393,seed_output,sysmon,,-1
54292.876084,0.235393,seed_value,sysmon,,
54292.876101,0.235393,seed_output,sysmon,,1
54292.876134,0.235393,seed_value,sysmon,,
54292.876147,0.235393,seed_output,sysmon,,-1
54292.876178,0.235393,seed_value,sysmon,,
54292.876189,0.235393,seed_output,sysmon,,1
54292.876281,0.235393,state,sysmon,"foreground, visibility",0
54292.879556,0.235393,state,sysmon,"automode, text",MANUAL
54292.879646,0.235393,state,sysmon,"overdue, visibility",0
54292.879723,0.235393,state,sysmon,"scale1, arrow",4
54292.879802,0.235393,state,sysmon,"scale2, arrow",6
54292.87983,0.235393,state,sysmon,"scale3, arrow",4
54292.879862,0.235393,state,sysmon,"scale4, arrow",6
54292.880345,0.235393,aoi,communications,foreground,"(0, 480.15000000000003, 512, 0.0)"
54292.880413,0.235393,aoi,communications,overdue,"(0, 480.15000000000003, 512, 0.0)"
54292.887852,0.235393,aoi,communications,task_title,"(0, 533.5, 512, 480.15)"
54292.888285,0.235393,aoi,communications,automode,"(217.6, 128.04000000000002, 294.4, 101.36500000000001)"
54292.897274,0.235393,aoi,communications,callsign,"(0, 480.15000000000003, 512, 0.0)"
54292.897394,0.235393,seed_value,communications,,
54292.897417,0.235393,seed_output,communications,,1
54292.90639,0.235393,aoi,communications,radio_NAV_1,"(0, 384.12, 512, 336.105)"
54292.908793,0.235393,state,communications,"radio_NAV_2, selected",1
54292.908864,0.235393,aoi,communications,radio_NAV_2,"(0, 321.7005, 512, 273.6855)"
54292.910954,0.235393,aoi,communications,radio_COM_1,"(0, 259.281, 512, 211.266)"
54292.912783,0.235393,aoi,communications,radio_COM_2,"(0, 196.8615, 512, 148.8465)"
54292.912849,0.235393,parameter,communications,title,Communications
54292.912874,0.235393,parameter,communications,taskplacement,bottomleft
54292.912893,0.235393,parameter,communications,taskupdatetime,80
54292.912917,0.235393,parameter,communications,taskfeedback-overdue-active,0
54292.912936,0.235393,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
54292.912956,0.235393,parameter,communications,taskfeedback-overdue-delayms,2000
54292.912974,0.235393,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
54292.912988,0.235393,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
54292.913003,0.235393,parameter,communications,taskfeedback-overdue-_is_visible,0
54292.913019,0.235393,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000020AA55176F0>
54292.913042,0.235393,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
54292.913058,0.235393,parameter,communications,owncallsign,TIX580
54292.913071,0.235393,parameter,communications,othercallsign,"['KEM018', 'SBN790', 'PIV852', 'DTW834', 'FDV753']"
54292.913113,0.235393,parameter,communications,othercallsignnumber,5
54292.913131,0.235393,parameter,communications,airbandminMhz,108.0
54292.913145,0.235393,parameter,communications,airbandmaxMhz,137.0
54292.913159,0.235393,parameter,communications,airbandminvariationMhz,5
54292.913172,0.235393,parameter,communications,airbandmaxvariationMhz,6
54292.913189,0.235393,parameter,communications,voicegender,male
54292.913205,0.235393,parameter,communications,voiceidiom,english
54292.913308,0.235393,parameter,communications,radioprompt,
54292.913323,0.235393,parameter,communications,maxresponsedelay,20000
54292.913335,0.235393,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
54292.913351,0.235393,parameter,communications,automaticsolver,0
54292.913363,0.235393,parameter,communications,displayautomationstate,1
54292.913378,0.235393,parameter,communications,feedbackduration,1500
54292.913393,0.235393,parameter,communications,feedbacks-positive-active,0
54292.913407,0.235393,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
54292.913424,0.235393,parameter,communications,feedbacks-negative-active,0
54292.913437,0.235393,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
54292.913452,0.235393,parameter,communications,keys-selectradioup,UP
54292.913465,0.235393,parameter,communications,keys-selectradiodown,DOWN
54292.913477,0.235393,parameter,communications,keys-tunefrequencyup,RIGHT
54292.913489,0.235393,parameter,communications,keys-tunefrequencydown,LEFT
54292.913502,0.235393,parameter,communications,keys-validateresponse,ENTER
54292.913517,0.235393,parameter,communications,radios-0-name,NAV_1
54292.913529,0.235393,parameter,communications,radios-0-currentfreq,114.9
54292.913543,0.235393,parameter,communications,radios-0-targetfreq,
54292.913556,0.235393,parameter,communications,radios-0-pos,0
54292.91357,0.235393,parameter,communications,radios-0-response_time,0
54292.913584,0.235393,parameter,communications,radios-0-is_active,0
54292.913598,0.235393,parameter,communications,radios-0-is_prompting,0
54292.913609,0.235393,parameter,communications,radios-0-_feedbacktimer,
54292.913621,0.235393,parameter,communications,radios-0-_feedbacktype,
54292.913635,0.235393,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x0000020AA7C0DD30>
54292.913654,0.235393,parameter,communications,radios-1-name,NAV_2
54292.913666,0.235393,parameter,communications,radios-1-currentfreq,114.8
54292.913679,0.235393,parameter,communications,radios-1-targetfreq,
54292.913691,0.235393,parameter,communications,radios-1-pos,1
54292.913703,0.235393,parameter,communications,radios-1-response_time,0
54292.914005,0.235393,parameter,communications,radios-1-is_active,1
54292.914034,0.235393,parameter,communications,radios-1-is_prompting,0
54292.914048,0.235393,parameter,communications,radios-1-_feedbacktimer,
54292.914062,0.235393,parameter,communications,radios-1-_feedbacktype,
54292.914075,0.235393,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x0000020AA7C16350>
54292.914094,0.235393,parameter,communications,radios-2-name,COM_1
54292.914106,0.235393,parameter,communications,radios-2-currentfreq,126.1
54292.914119,0.235393,parameter,communications,radios-2-targetfreq,
54292.91413,0.235393,parameter,communications,radios-2-pos,2
54292.914143,0.235393,parameter,communications,radios-2-response_time,0
54292.914156,0.235393,parameter,communications,radios-2-is_active,0
54292.914168,0.235393,parameter,communications,radios-2-is_prompting,0
54292.91418,0.235393,parameter,communications,radios-2-_feedbacktimer,
54292.914191,0.235393,parameter,communications,radios-2-_feedbacktype,
54292.914202,0.235393,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x0000020AA7C165D0>
54292.914218,0.235393,parameter,communications,radios-3-name,COM_2
54292.91423,0.235393,parameter,communications,radios-3-currentfreq,131.0
54292.914243,0.235393,parameter,communications,radios-3-targetfreq,
54292.914254,0.235393,parameter,communications,radios-3-pos,3
54292.914266,0.235393,parameter,communications,radios-3-response_time,0
54292.914278,0.235393,parameter,communications,radios-3-is_active,0
54292.914289,0.235393,parameter,communications,radios-3-is_prompting,0
54292.914302,0.235393,parameter,communications,radios-3-_feedbacktimer,
54292.914313,0.235393,parameter,communications,radios-3-_feedbacktype,
54292.914324,0.235393,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x0000020AA7A4C3E0>
54292.914609,0.235393,state,communications,"foreground, visibility",1
54292.914743,0.235393,state,communications,"overdue, visibility",1
54292.917551,0.235393,state,communications,"radio_NAV_2, selected",1
54292.917624,0.235393,event,communications,self,start
54292.926129,0.285331,state,communications,"foreground, visibility",0
54292.927234,0.285331,state,communications,"automode, text",MANUAL
54292.927288,0.285331,state,communications,"overdue, visibility",0
54292.927583,0.285331,state,communications,"callsign, text",TIX580
54292.92807,0.285331,aoi,scheduling,foreground,"(1450, 1013.6500000000001, 1707, 533.5)"
54292.928137,0.285331,aoi,scheduling,overdue,"(1450, 1013.6500000000001, 1707, 533.5)"
54292.935791,0.285331,aoi,scheduling,task_title,"(1450, 1067.0, 1707, 1013.65)"
54292.957141,0.285331,aoi,scheduling,timeline,"(1475.7, 965.635, 1519.39, 629.53)"
54292.960956,0.285331,aoi,scheduling,elapsed_time,"(1450, 1013.6500000000001, 1707, 533.5)"
54292.962378,0.285331,aoi,scheduling,sysmon,"(1527.1, 965.635, 1570.79, 629.53)"
54292.963261,0.285331,aoi,scheduling,track,"(1565.65, 965.635, 1609.3400000000001, 629.53)"
54292.963972,0.285331,aoi,scheduling,communications,"(1604.2, 965.635, 1647.89, 629.53)"
54292.964712,0.285331,aoi,scheduling,resman,"(1642.75, 965.635, 1686.44, 629.53)"
54292.964746,0.285331,parameter,scheduling,title,Scheduling
54292.964764,0.285331,parameter,scheduling,taskplacement,topright
54292.964779,0.285331,parameter,scheduling,taskupdatetime,1000
54292.964796,0.285331,parameter,scheduling,taskfeedback-overdue-active,0
54292.964811,0.285331,parameter,scheduling,taskfeedback-overdue-color,"(241, 100, 100, 255)"
54292.964826,0.285331,parameter,scheduling,taskfeedback-overdue-delayms,2000
54292.964838,0.285331,parameter,scheduling,taskfeedback-overdue-blinkdurationms,1000
54292.964933,0.285331,parameter,scheduling,taskfeedback-overdue-_nexttoggletime,0
54292.964946,0.285331,parameter,scheduling,taskfeedback-overdue-_is_visible,0
54292.964958,0.285331,parameter,scheduling,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000020AA5512690>
54292.964974,0.285331,parameter,scheduling,minduration,8
54292.965031,0.285331,parameter,scheduling,displaychronometer,1
54292.965043,0.285331,parameter,scheduling,reversechronometer,0
54292.965053,0.285331,parameter,scheduling,displayedplugins,"['sysmon', 'track', 'communications', 'resman']"
54292.96507,0.285331,parameter,scheduling,labels,"['S', 'T', 'C', 'R']"
54292.965282,0.285331,state,scheduling,"foreground, visibility",1
54292.965555,0.285331,state,scheduling,"overdue, visibility",1
54292.971155,0.285331,event,scheduling,self,start
54292.983067,0.342706,state,scheduling,"foreground, visibility",0
54292.983133,0.342706,state,scheduling,"overdue, visibility",0
54292.983332,0.342706,state,scheduling,"sysmon, top_bound_color","(142, 219, 176, 255)"
54292.98439,0.342706,state,scheduling,"communications, top_bound_color","(142, 219, 176, 255)"
54292.984563,0.342706,state,scheduling,"resman, top_bound_color","(142, 219, 176, 255)"
54292.986538,0.342706,aoi,resman,foreground,"(512, 480.15000000000003, 1450, 0.0)"
54292.986621,0.342706,aoi,resman,overdue,"(512, 480.15000000000003, 1450, 0.0)"
54292.988986,0.342706,aoi,resman,task_title,"(512, 533.5, 1450, 480.15)"
54292.989224,0.342706,aoi,resman,automode,"(894.704, 305.42875000000004, 1035.404, 278.75375)"
54292.989477,0.342706,aoi,resman,status_foreground,"(1450, 480.15000000000003, 1707, 0.0)"
54292.994544,0.342706,aoi,resman,status_title,"(1450, 533.5, 1707, 480.15)"
54292.995751,0.342706,aoi,resman,pump_1_flow,"(1450, 480.15000000000003, 1707, 426.8)"
54292.997244,0.342706,aoi,resman,pump_2_flow,"(1450, 426.80000000000007, 1707, 373.45000000000005)"
54292.998474,0.342706,aoi,resman,pump_3_flow,"(1450, 373.45000000000005, 1707, 320.1)"
54292.999977,0.342706,aoi,resman,pump_4_flow,"(1450, 320.1, 1707, 266.75)"
54293.001425,0.342706,aoi,resman,pump_5_flow,"(1450, 266.75, 1707, 213.4)"
54293.002533,0.342706,aoi,resman,pump_6_flow,"(1450, 213.4, 1707, 160.05)"
54293.003672,0.342706,aoi,resman,pump_7_flow,"(1450, 160.04999999999998, 1707, 106.69999999999997)"
54293.004568,0.342706,aoi,resman,pump_8_flow,"(1450, 106.69999999999999, 1707, 53.34999999999999)"
54293.005795,0.342706,aoi,resman,tank_a,"(643.32, 432.13500000000005, 784.02, 264.08250000000004)"
54293.007963,0.342706,aoi,resman,tank_b,"(1112.3200000000002, 432.13500000000005, 1253.0200000000002, 264.08250000000004)"
54293.009594,0.342706,aoi,resman,tank_c,"(558.9, 240.07500000000002, 652.7, 72.02250000000001)"
54293.011145,0.342706,aoi,resman,tank_d,"(1027.9, 240.07500000000002, 1121.7, 72.02250000000001)"
54293.012801,0.342706,aoi,resman,tank_e,"(793.4, 240.07500000000002, 905.96, 72.02250000000001)"
54293.014177,0.342706,aoi,resman,tank_f,"(1262.4, 240.07500000000002, 1374.96, 72.02250000000001)"
54293.021786,0.342706,parameter,resman,title,Resources management
54293.021865,0.342706,parameter,resman,taskplacement,bottommid
54293.021889,0.342706,parameter,resman,taskupdatetime,2000
54293.021915,0.342706,parameter,resman,taskfeedback-overdue-active,0
54293.021937,0.342706,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
54293.021963,0.342706,parameter,resman,taskfeedback-overdue-delayms,2000
54293.021979,0.342706,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
54293.021994,0.342706,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
54293.022015,0.342706,parameter,resman,taskfeedback-overdue-_is_visible,0
54293.022031,0.342706,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000020AA7CF4350>
54293.022053,0.342706,parameter,resman,automaticsolver,0
54293.022068,0.342706,parameter,resman,displayautomationstate,1
54293.022082,0.342706,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
54293.022099,0.342706,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
54293.022113,0.342706,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
54293.022127,0.342706,parameter,resman,toleranceradius,250
54293.02214,0.342706,parameter,resman,statuslocation,bottomright
54293.022153,0.342706,parameter,resman,displaystatus,1
54293.022166,0.342706,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
54293.02241,0.342706,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
54293.02244,0.342706,parameter,resman,tank-a-level,2500
54293.022456,0.342706,parameter,resman,tank-a-max,4000
54293.022471,0.342706,parameter,resman,tank-a-target,2500
54293.022493,0.342706,parameter,resman,tank-a-depletable,1
54293.022506,0.342706,parameter,resman,tank-a-lossperminute,800
54293.02252,0.342706,parameter,resman,tank-a-_infoside,left
54293.022533,0.342706,parameter,resman,tank-a-_response_time,0
54293.022549,0.342706,parameter,resman,tank-a-_is_in_tolerance,
54293.022562,0.342706,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
54293.022578,0.342706,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x0000020AA7C0E270>
54293.022598,0.342706,parameter,resman,tank-b-level,2500
54293.022611,0.342706,parameter,resman,tank-b-max,4000
54293.022624,0.342706,parameter,resman,tank-b-target,2500
54293.022636,0.342706,parameter,resman,tank-b-depletable,1
54293.022649,0.342706,parameter,resman,tank-b-lossperminute,800
54293.022662,0.342706,parameter,resman,tank-b-_infoside,right
54293.022674,0.342706,parameter,resman,tank-b-_response_time,0
54293.022688,0.342706,parameter,resman,tank-b-_is_in_tolerance,
54293.022701,0.342706,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
54293.022715,0.342706,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x0000020AA7AA1810>
54293.022731,0.342706,parameter,resman,tank-c-level,1000
54293.022744,0.342706,parameter,resman,tank-c-max,2000
54293.022757,0.342706,parameter,resman,tank-c-target,
54293.022769,0.342706,parameter,resman,tank-c-depletable,1
54293.022782,0.342706,parameter,resman,tank-c-lossperminute,0
54293.022797,0.342706,parameter,resman,tank-c-_infoside,left
54293.022809,0.342706,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x0000020AA7AA1BD0>
54293.022825,0.342706,parameter,resman,tank-d-level,1000
54293.022838,0.342706,parameter,resman,tank-d-max,2000
54293.02285,0.342706,parameter,resman,tank-d-target,
54293.022862,0.342706,parameter,resman,tank-d-depletable,1
54293.022875,0.342706,parameter,resman,tank-d-lossperminute,0
54293.022888,0.342706,parameter,resman,tank-d-_infoside,left
54293.0229,0.342706,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x0000020AA7A4CD60>
54293.022916,0.342706,parameter,resman,tank-e-level,3000
54293.022928,0.342706,parameter,resman,tank-e-max,4000
54293.022941,0.342706,parameter,resman,tank-e-target,
54293.022953,0.342706,parameter,resman,tank-e-depletable,0
54293.022965,0.342706,parameter,resman,tank-e-lossperminute,0
54293.022977,0.342706,parameter,resman,tank-e-_infoside,right
54293.02299,0.342706,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x0000020AA7A4CFC0>
54293.023005,0.342706,parameter,resman,tank-f-level,3000
54293.023018,0.342706,parameter,resman,tank-f-max,4000
54293.02303,0.342706,parameter,resman,tank-f-target,
54293.023042,0.342706,parameter,resman,tank-f-depletable,0
54293.023054,0.342706,parameter,resman,tank-f-lossperminute,0
54293.023066,0.342706,parameter,resman,tank-f-_infoside,right
54293.02308,0.342706,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x0000020AA7C4A7B0>
54293.023098,0.342706,parameter,resman,pump-1-flow,800
54293.023112,0.342706,parameter,resman,pump-1-state,off
54293.023124,0.342706,parameter,resman,pump-1-key,NUM_1
54293.023136,0.342706,parameter,resman,pump-1-_fromtank,c
54293.023148,0.342706,parameter,resman,pump-1-_totank,a
54293.023163,0.342706,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x0000020AA7C0E120>
54293.023318,0.342706,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x0000020AA7C0E3C0>
