logtime,scenario_time,type,module,address,value
80122.308169,0.133558,aoi,sysmon,scale3,"(308.775, 684.72, 362.47499999999997, 490.32)"
80122.314967,0.133558,aoi,sysmon,scale4,"(443.025, 684.72, 496.72499999999997, 490.32)"
80122.321381,0.133558,aoi,sysmon,light1,"(26.849999999999994, 781.9200000000001, 241.65, 723.6)"
80122.329297,0.133558,aoi,sysmon,light2,"(295.35, 781.9200000000001, 510.15000000000003, 723.6)"
80122.329434,0.133558,parameter,sysmon,title,System monitoring
80122.329504,0.133558,parameter,sysmon,taskplacement,topleft
80122.329558,0.133558,parameter,sysmon,taskupdatetime,200
80122.329614,0.133558,parameter,sysmon,taskfeedback-overdue-active,0
80122.329667,0.133558,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
80122.329723,0.133558,parameter,sysmon,taskfeedback-overdue-delayms,2000
80122.329769,0.133558,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
80122.329811,0.133558,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
80122.329855,0.133558,parameter,sysmon,taskfeedback-overdue-_is_visible,0
80122.329902,0.133558,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000025688F7EE90>
80122.329974,0.133558,parameter,sysmon,alerttimeout,10000
80122.330021,0.133558,parameter,sysmon,automaticsolver,0
80122.330063,0.133558,parameter,sysmon,automaticsolverdelay,1000
80122.330102,0.133558,parameter,sysmon,displayautomationstate,1
80122.330143,0.133558,parameter,sysmon,allowanykey,0
80122.330181,0.133558,parameter,sysmon,feedbackduration,1500
80122.330227,0.133558,parameter,sysmon,feedbacks-positive-active,1
80122.330269,0.133558,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
80122.330318,0.133558,parameter,sysmon,feedbacks-negative-active,1
80122.33036,0.133558,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
80122.330411,0.133558,parameter,sysmon,lights-1-name,F5
80122.330453,0.133558,parameter,sysmon,lights-1-failure,0
80122.330494,0.133558,parameter,sysmon,lights-1-default,on
80122.33055,0.133558,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
80122.330595,0.133558,parameter,sysmon,lights-1-key,F5
80122.330632,0.133558,parameter,sysmon,lights-1-on,1
80122.330671,0.133558,parameter,sysmon,lights-1-_failuretimer,
80122.330708,0.133558,parameter,sysmon,lights-1-_onfailure,0
80122.330747,0.133558,parameter,sysmon,lights-1-_milliresponsetime,0
80122.330785,0.133558,parameter,sysmon,lights-1-_freezetimer,
80122.330824,0.133558,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x00000256891C23C0>
80122.330878,0.133558,parameter,sysmon,lights-2-name,F6
80122.330918,0.133558,parameter,sysmon,lights-2-failure,0
80122.330956,0.133558,parameter,sysmon,lights-2-default,off
80122.331003,0.133558,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
80122.331046,0.133558,parameter,sysmon,lights-2-key,F6
80122.331086,0.133558,parameter,sysmon,lights-2-on,0
80122.331126,0.133558,parameter,sysmon,lights-2-_failuretimer,
80122.331164,0.133558,parameter,sysmon,lights-2-_onfailure,0
80122.331202,0.133558,parameter,sysmon,lights-2-_milliresponsetime,0
80122.331239,0.133558,parameter,sysmon,lights-2-_freezetimer,
80122.331279,0.133558,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x000002568D51C2D0>
80122.33133,0.133558,parameter,sysmon,scales-1-name,F1
80122.331368,0.133558,parameter,sysmon,scales-1-failure,0
80122.331405,0.133558,parameter,sysmon,scales-1-side,0
80122.331444,0.133558,parameter,sysmon,scales-1-key,F1
80122.331481,0.133558,parameter,sysmon,scales-1-_failuretimer,
80122.331518,0.133558,parameter,sysmon,scales-1-_onfailure,0
80122.331555,0.133558,parameter,sysmon,scales-1-_milliresponsetime,0
80122.331594,0.133558,parameter,sysmon,scales-1-_freezetimer,
80122.331632,0.133558,parameter,sysmon,scales-1-_pos,5
80122.331669,0.133558,parameter,sysmon,scales-1-_zone,0
80122.331706,0.133558,parameter,sysmon,scales-1-_feedbacktimer,
80122.331744,0.133558,parameter,sysmon,scales-1-_feedbacktype,
80122.331781,0.133558,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x00000256891C2510>
80122.33183,0.133558,parameter,sysmon,scales-2-name,F2
80122.332217,0.133558,parameter,sysmon,scales-2-failure,0
80122.332283,0.133558,parameter,sysmon,scales-2-side,0
80122.332325,0.133558,parameter,sysmon,scales-2-key,F2
80122.332364,0.133558,parameter,sysmon,scales-2-_failuretimer,
80122.332402,0.133558,parameter,sysmon,scales-2-_onfailure,0
80122.332441,0.133558,parameter,sysmon,scales-2-_milliresponsetime,0
80122.332482,0.133558,parameter,sysmon,scales-2-_freezetimer,
80122.332534,0.133558,parameter,sysmon,scales-2-_pos,5
80122.332576,0.133558,parameter,sysmon,scales-2-_zone,0
80122.332615,0.133558,parameter,sysmon,scales-2-_feedbacktimer,
80122.332652,0.133558,parameter,sysmon,scales-2-_feedbacktype,
80122.332691,0.133558,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x0000025688F7FED0>
80122.332746,0.133558,parameter,sysmon,scales-3-name,F3
80122.332785,0.133558,parameter,sysmon,scales-3-failure,0
80122.332823,0.133558,parameter,sysmon,scales-3-side,0
80122.33286,0.133558,parameter,sysmon,scales-3-key,F3
80122.332896,0.133558,parameter,sysmon,scales-3-_failuretimer,
80122.332936,0.133558,parameter,sysmon,scales-3-_onfailure,0
80122.332974,0.133558,parameter,sysmon,scales-3-_milliresponsetime,0
80122.333013,0.133558,parameter,sysmon,scales-3-_freezetimer,
80122.333051,0.133558,parameter,sysmon,scales-3-_pos,5
80122.333088,0.133558,parameter,sysmon,scales-3-_zone,0
80122.333125,0.133558,parameter,sysmon,scales-3-_feedbacktimer,
80122.333162,0.133558,parameter,sysmon,scales-3-_feedbacktype,
80122.333199,0.133558,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x0000025688F7F4D0>
80122.333249,0.133558,parameter,sysmon,scales-4-name,F4
80122.333287,0.133558,parameter,sysmon,scales-4-failure,0
80122.333324,0.133558,parameter,sysmon,scales-4-side,0
80122.333362,0.133558,parameter,sysmon,scales-4-key,F4
80122.333398,0.133558,parameter,sysmon,scales-4-_failuretimer,
80122.333435,0.133558,parameter,sysmon,scales-4-_onfailure,0
80122.333473,0.133558,parameter,sysmon,scales-4-_milliresponsetime,0
80122.333512,0.133558,parameter,sysmon,scales-4-_freezetimer,
80122.33355,0.133558,parameter,sysmon,scales-4-_pos,5
80122.333589,0.133558,parameter,sysmon,scales-4-_zone,0
80122.333626,0.133558,parameter,sysmon,scales-4-_feedbacktimer,
80122.333663,0.133558,parameter,sysmon,scales-4-_feedbacktype,
80122.333701,0.133558,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x0000025689243820>
80122.335153,0.133558,state,sysmon,"foreground, visibility",1
80122.336008,0.133558,state,sysmon,"overdue, visibility",1
80122.352374,0.133558,event,sysmon,self,start
80122.366817,0.248588,seed_value,sysmon,,
80122.36693,0.248588,seed_output,sysmon,,-1
80122.36707,0.248588,seed_value,sysmon,,
80122.367124,0.248588,seed_output,sysmon,,1
80122.36723,0.248588,seed_value,sysmon,,
80122.367277,0.248588,seed_output,sysmon,,1
80122.367375,0.248588,seed_value,sysmon,,
80122.36742,0.248588,seed_output,sysmon,,-1
80122.367595,0.248588,state,sysmon,"foreground, visibility",0
80122.372514,0.248588,state,sysmon,"automode, text",MANUAL
80122.372692,0.248588,state,sysmon,"overdue, visibility",0
80122.37287,0.248588,state,sysmon,"scale1, arrow",4
80122.372973,0.248588,state,sysmon,"scale2, arrow",6
80122.373073,0.248588,state,sysmon,"scale3, arrow",6
80122.373153,0.248588,state,sysmon,"scale4, arrow",4
80122.374115,0.248588,aoi,communications,foreground,"(0, 388.8, 460, 0.0)"
80122.374337,0.248588,aoi,communications,overdue,"(0, 388.8, 460, 0.0)"
80122.383347,0.248588,aoi,communications,task_title,"(0, 432.0, 460, 388.8)"
80122.384124,0.248588,aoi,communications,automode,"(195.5, 103.68, 264.5, 82.08)"
80122.395944,0.248588,aoi,communications,callsign,"(0, 388.8, 460, 0.0)"
80122.396121,0.248588,seed_value,communications,,
80122.396185,0.248588,seed_output,communications,,3
80122.403825,0.248588,aoi,communications,radio_NAV_1,"(0, 311.03999999999996, 460, 272.15999999999997)"
80122.408353,0.248588,aoi,communications,radio_NAV_2,"(0, 260.496, 460, 221.61599999999999)"
80122.413071,0.248588,aoi,communications,radio_COM_1,"(0, 209.95199999999997, 460, 171.07199999999997)"
80122.419075,0.248588,state,communications,"radio_COM_2, selected",1
80122.419201,0.248588,aoi,communications,radio_COM_2,"(0, 159.408, 460, 120.52799999999998)"
80122.419292,0.248588,parameter,communications,title,Communications
80122.41935,0.248588,parameter,communications,taskplacement,bottomleft
80122.4194,0.248588,parameter,communications,taskupdatetime,80
80122.419455,0.248588,parameter,communications,taskfeedback-overdue-active,0
80122.419506,0.248588,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
80122.419559,0.248588,parameter,communications,taskfeedback-overdue-delayms,2000
80122.419605,0.248588,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
80122.419649,0.248588,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
80122.419694,0.248588,parameter,communications,taskfeedback-overdue-_is_visible,0
80122.419745,0.248588,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000025689243230>
80122.419803,0.248588,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
80122.419848,0.248588,parameter,communications,owncallsign,DTW834
80122.419887,0.248588,parameter,communications,othercallsign,"['FDV753', 'XVZ241', 'EHA972', 'MYA347', 'DXE892']"
80122.41994,0.248588,parameter,communications,othercallsignnumber,5
80122.419984,0.248588,parameter,communications,airbandminMhz,108.0
80122.420028,0.248588,parameter,communications,airbandmaxMhz,137.0
80122.420072,0.248588,parameter,communications,airbandminvariationMhz,5
80122.420127,0.248588,parameter,communications,airbandmaxvariationMhz,6
80122.420169,0.248588,parameter,communications,voicegender,male
80122.420211,0.248588,parameter,communications,voiceidiom,english
80122.420262,0.248588,parameter,communications,radioprompt,
80122.420303,0.248588,parameter,communications,maxresponsedelay,20000
80122.420345,0.248588,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
80122.420392,0.248588,parameter,communications,automaticsolver,0
80122.420434,0.248588,parameter,communications,displayautomationstate,1
80122.420476,0.248588,parameter,communications,feedbackduration,1500
80122.420523,0.248588,parameter,communications,feedbacks-positive-active,0
80122.420568,0.248588,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
80122.420619,0.248588,parameter,communications,feedbacks-negative-active,0
80122.420662,0.248588,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
80122.42071,0.248588,parameter,communications,keys-selectradioup,UP
80122.420752,0.248588,parameter,communications,keys-selectradiodown,DOWN
80122.420792,0.248588,parameter,communications,keys-tunefrequencyup,RIGHT
80122.420832,0.248588,parameter,communications,keys-tunefrequencydown,LEFT
80122.420871,0.248588,parameter,communications,keys-validateresponse,ENTER
80122.420916,0.248588,parameter,communications,radios-0-name,NAV_1
80122.420956,0.248588,parameter,communications,radios-0-currentfreq,121.8
80122.421,0.248588,parameter,communications,radios-0-targetfreq,
80122.421039,0.248588,parameter,communications,radios-0-pos,0
80122.42108,0.248588,parameter,communications,radios-0-response_time,0
80122.421137,0.248588,parameter,communications,radios-0-is_active,0
80122.42118,0.248588,parameter,communications,radios-0-is_prompting,0
80122.421221,0.248588,parameter,communications,radios-0-_feedbacktimer,
80122.42126,0.248588,parameter,communications,radios-0-_feedbacktype,
80122.421301,0.248588,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x00000256891C2E40>
80122.421355,0.248588,parameter,communications,radios-1-name,NAV_2
80122.421395,0.248588,parameter,communications,radios-1-currentfreq,115.5
80122.421439,0.248588,parameter,communications,radios-1-targetfreq,
80122.421477,0.248588,parameter,communications,radios-1-pos,1
80122.421516,0.248588,parameter,communications,radios-1-response_time,0
80122.421555,0.248588,parameter,communications,radios-1-is_active,0
80122.421893,0.248588,parameter,communications,radios-1-is_prompting,0
80122.42196,0.248588,parameter,communications,radios-1-_feedbacktimer,
80122.422002,0.248588,parameter,communications,radios-1-_feedbacktype,
80122.422045,0.248588,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x000002568D51CA50>
80122.422102,0.248588,parameter,communications,radios-2-name,COM_1
80122.422158,0.248588,parameter,communications,radios-2-currentfreq,111.1
80122.422202,0.248588,parameter,communications,radios-2-targetfreq,
80122.422241,0.248588,parameter,communications,radios-2-pos,2
80122.422281,0.248588,parameter,communications,radios-2-response_time,0
80122.422321,0.248588,parameter,communications,radios-2-is_active,0
80122.42236,0.248588,parameter,communications,radios-2-is_prompting,0
80122.4224,0.248588,parameter,communications,radios-2-_feedbacktimer,
80122.42244,0.248588,parameter,communications,radios-2-_feedbacktype,
80122.422478,0.248588,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x000002568D51CCD0>
80122.42253,0.248588,parameter,communications,radios-3-name,COM_2
80122.422569,0.248588,parameter,communications,radios-3-currentfreq,136.0
80122.422613,0.248588,parameter,communications,radios-3-targetfreq,
80122.422652,0.248588,parameter,communications,radios-3-pos,3
80122.42269,0.248588,parameter,communications,radios-3-response_time,0
80122.42273,0.248588,parameter,communications,radios-3-is_active,1
80122.422771,0.248588,parameter,communications,radios-3-is_prompting,0
80122.42281,0.248588,parameter,communications,radios-3-_feedbacktimer,
80122.422849,0.248588,parameter,communications,radios-3-_feedbacktype,
80122.422887,0.248588,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x0000025689242B10>
80122.423559,0.248588,state,communications,"foreground, visibility",1
80122.424007,0.248588,state,communications,"overdue, visibility",1
80122.428277,0.248588,state,communications,"radio_COM_2, selected",1
80122.428383,0.248588,event,communications,self,start
80122.450539,0.331948,state,communications,"foreground, visibility",0
80122.452424,0.331948,state,communications,"automode, text",MANUAL
80122.452576,0.331948,state,communications,"overdue, visibility",0
80122.453465,0.331948,state,communications,"callsign, text",DTW834
80122.454534,0.331948,aoi,scheduling,foreground,"(1305, 820.8, 1536, 432.0)"
80122.454741,0.331948,aoi,scheduling,overdue,"(1305, 820.8, 1536, 432.0)"
80122.464854,0.331948,aoi,scheduling,task_title,"(1305, 864.0, 1536, 820.8)"
80122.503603,0.331948,aoi,scheduling,timeline,"(1328.1, 781.92, 1367.37, 509.76)"
80122.508941,0.331948,aoi,scheduling,elapsed_time,"(1305, 820.8, 1536, 432.0)"
80122.511086,0.331948,aoi,scheduling,sysmon,"(1374.3, 781.92, 1413.57, 509.76)"
80122.512592,0.331948,aoi,scheduling,track,"(1408.95, 781.92, 1448.22, 509.76)"
80122.514045,0.331948,aoi,scheduling,communications,"(1443.6, 781.92, 1482.87, 509.76)"
80122.515542,0.331948,aoi,scheduling,resman,"(1478.25, 781.92, 1517.52, 509.76)"
80122.515594,0.331948,parameter,scheduling,title,Scheduling
80122.515621,0.331948,parameter,scheduling,taskplacement,topright
80122.515642,0.331948,parameter,scheduling,taskupdatetime,1000
80122.515665,0.331948,parameter,scheduling,taskfeedback-overdue-active,0
80122.515686,0.331948,parameter,scheduling,taskfeedback-overdue-color,"(241, 100, 100, 255)"
80122.515707,0.331948,parameter,scheduling,taskfeedback-overdue-delayms,2000
80122.515725,0.331948,parameter,scheduling,taskfeedback-overdue-blinkdurationms,1000
80122.515742,0.331948,parameter,scheduling,taskfeedback-overdue-_nexttoggletime,0
80122.51576,0.331948,parameter,scheduling,taskfeedback-overdue-_is_visible,0
80122.515778,0.331948,parameter,scheduling,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000025688F27DF0>
80122.515812,0.331948,parameter,scheduling,minduration,8
80122.515831,0.331948,parameter,scheduling,displaychronometer,1
80122.515848,0.331948,parameter,scheduling,reversechronometer,0
80122.515865,0.331948,parameter,scheduling,displayedplugins,"['sysmon', 'track', 'communications', 'resman']"
80122.515886,0.331948,parameter,scheduling,labels,"['S', 'T', 'C', 'R']"
80122.51616,0.331948,state,scheduling,"foreground, visibility",1
80122.516273,0.331948,state,scheduling,"overdue, visibility",1
80122.525855,0.331948,event,scheduling,self,start
80122.549012,0.430875,state,scheduling,"foreground, visibility",0
80122.549123,0.430875,state,scheduling,"overdue, visibility",0
80122.5495,0.430875,state,scheduling,"sysmon, top_bound_color","(142, 219, 176, 255)"
80122.55131,0.430875,state,scheduling,"communications, top_bound_color","(142, 219, 176, 255)"
80122.551593,0.430875,state,scheduling,"resman, top_bound_color","(142, 219, 176, 255)"
80122.552445,0.430875,aoi,resman,foreground,"(460, 388.8, 1305, 0.0)"
80122.552561,0.430875,aoi,resman,overdue,"(460, 388.8, 1305, 0.0)"
80122.555951,0.430875,aoi,resman,task_title,"(460, 432.0, 1305, 388.8)"
80122.556316,0.430875,aoi,resman,automode,"(804.76, 247.32, 931.51, 225.72)"
80122.556713,0.430875,aoi,resman,status_foreground,"(1305, 388.8, 1536, 0.0)"
80122.561424,0.430875,aoi,resman,status_title,"(1305, 432.0, 1536, 388.8)"
80122.563575,0.430875,aoi,resman,pump_1_flow,"(1305, 388.8, 1536, 345.6)"
80122.565725,0.430875,aoi,resman,pump_2_flow,"(1305, 345.6, 1536, 302.40000000000003)"
80122.567879,0.430875,aoi,resman,pump_3_flow,"(1305, 302.40000000000003, 1536, 259.20000000000005)"
80122.570813,0.430875,aoi,resman,pump_4_flow,"(1305, 259.2, 1536, 216.0)"
80122.572942,0.430875,aoi,resman,pump_5_flow,"(1305, 216.0, 1536, 172.8)"
80122.575033,0.430875,aoi,resman,pump_6_flow,"(1305, 172.8, 1536, 129.60000000000002)"
80122.577119,0.430875,aoi,resman,pump_7_flow,"(1305, 129.59999999999997, 1536, 86.39999999999998)"
80122.579246,0.430875,aoi,resman,pump_8_flow,"(1305, 86.39999999999999, 1536, 43.19999999999999)"
80122.581887,0.430875,aoi,resman,tank_a,"(578.3, 349.92, 705.05, 213.84000000000003)"
80122.585431,0.430875,aoi,resman,tank_b,"(1000.8, 349.92, 1127.55, 213.84000000000003)"
80122.588015,0.430875,aoi,resman,tank_c,"(502.25, 194.39999999999998, 586.75, 58.32)"
80122.590655,0.430875,aoi,resman,tank_d,"(924.75, 194.39999999999998, 1009.25, 58.32)"
80122.592531,0.430875,aoi,resman,tank_e,"(713.5, 194.39999999999998, 814.9, 58.32)"
80122.593847,0.430875,aoi,resman,tank_f,"(1136.0, 194.39999999999998, 1237.4, 58.32)"
80122.601606,0.430875,parameter,resman,title,Resources management
80122.601648,0.430875,parameter,resman,taskplacement,bottommid
80122.601673,0.430875,parameter,resman,taskupdatetime,2000
80122.601699,0.430875,parameter,resman,taskfeedback-overdue-active,0
80122.601721,0.430875,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
80122.601744,0.430875,parameter,resman,taskfeedback-overdue-delayms,2000
80122.601763,0.430875,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
80122.601781,0.430875,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
80122.6018,0.430875,parameter,resman,taskfeedback-overdue-_is_visible,0
80122.601822,0.430875,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x00000256892BD050>
80122.601847,0.430875,parameter,resman,automaticsolver,0
80122.601866,0.430875,parameter,resman,displayautomationstate,1
80122.601883,0.430875,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
80122.601903,0.430875,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
80122.601921,0.430875,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
80122.601939,0.430875,parameter,resman,toleranceradius,250
80122.601956,0.430875,parameter,resman,statuslocation,bottomright
80122.601972,0.430875,parameter,resman,displaystatus,1
80122.601988,0.430875,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
80122.602006,0.430875,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
80122.602027,0.430875,parameter,resman,tank-a-level,2500
80122.602045,0.430875,parameter,resman,tank-a-max,4000
80122.60207,0.430875,parameter,resman,tank-a-target,2500
80122.602088,0.430875,parameter,resman,tank-a-depletable,1
80122.602193,0.430875,parameter,resman,tank-a-lossperminute,800
80122.602213,0.430875,parameter,resman,tank-a-_infoside,left
80122.602228,0.430875,parameter,resman,tank-a-_response_time,0
80122.602243,0.430875,parameter,resman,tank-a-_is_in_tolerance,
80122.602257,0.430875,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
80122.602274,0.430875,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x00000256891C3380>
80122.602294,0.430875,parameter,resman,tank-b-level,2500
80122.602308,0.430875,parameter,resman,tank-b-max,4000
80122.602322,0.430875,parameter,resman,tank-b-target,2500
80122.602336,0.430875,parameter,resman,tank-b-depletable,1
80122.60235,0.430875,parameter,resman,tank-b-lossperminute,800
80122.602364,0.430875,parameter,resman,tank-b-_infoside,right
80122.602378,0.430875,parameter,resman,tank-b-_response_time,0
80122.602392,0.430875,parameter,resman,tank-b-_is_in_tolerance,
80122.602406,0.430875,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
80122.602427,0.430875,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x000002568D51F9D0>
80122.602445,0.430875,parameter,resman,tank-c-level,1000
80122.60246,0.430875,parameter,resman,tank-c-max,2000
80122.602474,0.430875,parameter,resman,tank-c-target,
80122.602487,0.430875,parameter,resman,tank-c-depletable,1
80122.602501,0.430875,parameter,resman,tank-c-lossperminute,0
80122.602515,0.430875,parameter,resman,tank-c-_infoside,left
80122.602529,0.430875,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x000002568D51FD90>
80122.602546,0.430875,parameter,resman,tank-d-level,1000
80122.602562,0.430875,parameter,resman,tank-d-max,2000
80122.602575,0.430875,parameter,resman,tank-d-target,
80122.602588,0.430875,parameter,resman,tank-d-depletable,1
80122.602603,0.430875,parameter,resman,tank-d-lossperminute,0
80122.602616,0.430875,parameter,resman,tank-d-_infoside,left
80122.60263,0.430875,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x0000025689242190>
80122.602647,0.430875,parameter,resman,tank-e-level,3000
80122.602661,0.430875,parameter,resman,tank-e-max,4000
80122.602675,0.430875,parameter,resman,tank-e-target,
80122.602689,0.430875,parameter,resman,tank-e-depletable,0
80122.602703,0.430875,parameter,resman,tank-e-lossperminute,0
80122.602716,0.430875,parameter,resman,tank-e-_infoside,right
80122.602729,0.430875,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x0000025689241F30>
80122.602747,0.430875,parameter,resman,tank-f-level,3000
80122.602761,0.430875,parameter,resman,tank-f-max,4000
80122.602775,0.430875,parameter,resman,tank-f-target,
80122.602788,0.430875,parameter,resman,tank-f-depletable,0
80122.602802,0.430875,parameter,resman,tank-f-lossperminute,0
80122.602815,0.430875,parameter,resman,tank-f-_infoside,right
80122.602828,0.430875,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x000002568D520170>
80122.602846,0.430875,parameter,resman,pump-1-flow,800
80122.60286,0.430875,parameter,resman,pump-1-state,off
80122.603051,0.430875,parameter,resman,pump-1-key,NUM_1
80122.603088,0.430875,parameter,resman,pump-1-_fromtank,c
80122.603103,0.430875,parameter,resman,pump-1-_totank,a
80122.603117,0.430875,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x00000256891C3230>
80122.603136,0.430875,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x00000256891C34D0>
80122.603154,0.430875,parameter,resman,pump-2-flow,600
80122.603168,0.430875,parameter,resman,pump-2-state,off
80122.603182,0.430875,parameter,resman,pump-2-key,NUM_2
80122.603195,0.430875,parameter,resman,pump-2-_fromtank,e
