logtime,scenario_time,type,module,address,value
868705.618173,0.013901,parameter,instructions,taskfeedback-overdue-_is_visible,0
868705.618183,0.013901,parameter,instructions,boldtitle,0
868705.618191,0.013901,parameter,instructions,filename,study/briefing_practice.txt
868705.618205,0.013901,parameter,instructions,pointsize,0
868705.618214,0.013901,parameter,instructions,maxdurationsec,0
868705.618224,0.013901,parameter,instructions,response-text,Press SPACE to continue
868705.618236,0.013901,parameter,instructions,response-key,SPACE
868705.618242,0.013901,parameter,instructions,allowkeypress,1
868705.620996,0.013901,state,instructions,"background, visibility",1
868705.621016,0.013901,event,instructions,self,start
868705.623582,0.019934,state,instructions,"background, visibility",0
868705.628318,0.019934,aoi,instructions,title,"(0, 960, 1707, 0)"
868705.630177,0.019934,aoi,instructions,press_space,"(0, 960, 1707, 0)"
868705.645903,0.019934,aoi,instructions,instructions,"(0, 960, 1707, 0)"
868705.645993,0.019934,state,instructions,"background, visibility",1
868707.076911,0.019934,input,keyboard,SPACE,press
868707.210368,0.019934,input,keyboard,SPACE,release
868707.210621,0.019934,state,instructions,"background, visibility",0
868707.222453,0.03177,event,sysmon,automaticsolver,0
868707.228503,0.037586,aoi,sysmon,foreground,"(0, 912.0, 597, 480.0)"
868707.228562,0.037586,aoi,sysmon,overdue,"(0, 912.0, 597, 480.0)"
868707.233299,0.037586,aoi,sysmon,task_title,"(0, 960.0, 597, 912.0)"
868707.233434,0.037586,aoi,sysmon,automode,"(253.725, 526.8, 343.275, 502.8)"
868707.234611,0.037586,aoi,sysmon,scale1,"(44.775, 760.8, 104.475, 544.8)"
868707.235253,0.037586,aoi,sysmon,scale2,"(194.025, 760.8, 253.72500000000002, 544.8)"
868707.235867,0.037586,aoi,sysmon,scale3,"(343.275, 760.8, 402.97499999999997, 544.8)"
868707.236672,0.037586,aoi,sysmon,scale4,"(492.525, 760.8, 552.225, 544.8)"
868707.237513,0.037586,aoi,sysmon,light1,"(29.849999999999994, 868.8, 268.65, 804.0)"
868707.238164,0.037586,aoi,sysmon,light2,"(328.35, 868.8, 567.1500000000001, 804.0)"
868707.238185,0.037586,parameter,sysmon,title,System monitoring
868707.238217,0.037586,parameter,sysmon,taskplacement,topleft
868707.238224,0.037586,parameter,sysmon,taskupdatetime,200
868707.238232,0.037586,parameter,sysmon,taskfeedback-overdue-active,0
868707.238238,0.037586,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
868707.238245,0.037586,parameter,sysmon,taskfeedback-overdue-delayms,2000
868707.23825,0.037586,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
868707.238255,0.037586,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
868707.238261,0.037586,parameter,sysmon,taskfeedback-overdue-_is_visible,0
868707.238266,0.037586,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002B3FF7D6990>
868707.238273,0.037586,parameter,sysmon,alerttimeout,10000
868707.238279,0.037586,parameter,sysmon,automaticsolver,0
868707.238284,0.037586,parameter,sysmon,automaticsolverdelay,1000
868707.238289,0.037586,parameter,sysmon,displayautomationstate,1
868707.238293,0.037586,parameter,sysmon,allowanykey,0
868707.238298,0.037586,parameter,sysmon,feedbackduration,1500
868707.238303,0.037586,parameter,sysmon,feedbacks-positive-active,1
868707.238309,0.037586,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
868707.238315,0.037586,parameter,sysmon,feedbacks-negative-active,1
868707.23832,0.037586,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
868707.238326,0.037586,parameter,sysmon,lights-1-name,F5
868707.23833,0.037586,parameter,sysmon,lights-1-failure,0
868707.238335,0.037586,parameter,sysmon,lights-1-default,on
868707.23834,0.037586,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
868707.238344,0.037586,parameter,sysmon,lights-1-key,F5
868707.238349,0.037586,parameter,sysmon,lights-1-on,1
868707.238353,0.037586,parameter,sysmon,lights-1-_failuretimer,
868707.238359,0.037586,parameter,sysmon,lights-1-_onfailure,0
868707.238364,0.037586,parameter,sysmon,lights-1-_milliresponsetime,0
868707.238368,0.037586,parameter,sysmon,lights-1-_freezetimer,
868707.238373,0.037586,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x000002B3FF835E80>
868707.238379,0.037586,parameter,sysmon,lights-2-name,F6
868707.238383,0.037586,parameter,sysmon,lights-2-failure,0
868707.238388,0.037586,parameter,sysmon,lights-2-default,off
868707.238393,0.037586,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
868707.238398,0.037586,parameter,sysmon,lights-2-key,F6
868707.238402,0.037586,parameter,sysmon,lights-2-on,0
868707.238406,0.037586,parameter,sysmon,lights-2-_failuretimer,
868707.238412,0.037586,parameter,sysmon,lights-2-_onfailure,0
868707.238416,0.037586,parameter,sysmon,lights-2-_milliresponsetime,0
868707.238421,0.037586,parameter,sysmon,lights-2-_freezetimer,
868707.238426,0.037586,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x000002B3FF7D7110>
868707.238432,0.037586,parameter,sysmon,scales-1-name,F1
868707.238436,0.037586,parameter,sysmon,scales-1-failure,0
868707.238442,0.037586,parameter,sysmon,scales-1-side,0
868707.238447,0.037586,parameter,sysmon,scales-1-key,F1
868707.238451,0.037586,parameter,sysmon,scales-1-_failuretimer,
868707.238456,0.037586,parameter,sysmon,scales-1-_onfailure,0
868707.23846,0.037586,parameter,sysmon,scales-1-_milliresponsetime,0
868707.238465,0.037586,parameter,sysmon,scales-1-_freezetimer,
868707.238469,0.037586,parameter,sysmon,scales-1-_pos,5
868707.238474,0.037586,parameter,sysmon,scales-1-_zone,0
868707.238711,0.037586,parameter,sysmon,scales-1-_feedbacktimer,
868707.238727,0.037586,parameter,sysmon,scales-1-_feedbacktype,
868707.238736,0.037586,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x000002B3FF836660>
868707.238745,0.037586,parameter,sysmon,scales-2-name,F2
868707.238751,0.037586,parameter,sysmon,scales-2-failure,0
868707.238756,0.037586,parameter,sysmon,scales-2-side,0
868707.238762,0.037586,parameter,sysmon,scales-2-key,F2
868707.238772,0.037586,parameter,sysmon,scales-2-_failuretimer,
868707.238779,0.037586,parameter,sysmon,scales-2-_onfailure,0
868707.238784,0.037586,parameter,sysmon,scales-2-_milliresponsetime,0
868707.238789,0.037586,parameter,sysmon,scales-2-_freezetimer,
868707.238793,0.037586,parameter,sysmon,scales-2-_pos,5
868707.238798,0.037586,parameter,sysmon,scales-2-_zone,0
868707.238803,0.037586,parameter,sysmon,scales-2-_feedbacktimer,
868707.238807,0.037586,parameter,sysmon,scales-2-_feedbacktype,
868707.238812,0.037586,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x000002B3FF7D7C50>
868707.238818,0.037586,parameter,sysmon,scales-3-name,F3
868707.238823,0.037586,parameter,sysmon,scales-3-failure,0
868707.238828,0.037586,parameter,sysmon,scales-3-side,0
868707.238832,0.037586,parameter,sysmon,scales-3-key,F3
868707.238836,0.037586,parameter,sysmon,scales-3-_failuretimer,
868707.23884,0.037586,parameter,sysmon,scales-3-_onfailure,0
868707.238845,0.037586,parameter,sysmon,scales-3-_milliresponsetime,0
868707.238849,0.037586,parameter,sysmon,scales-3-_freezetimer,
868707.238854,0.037586,parameter,sysmon,scales-3-_pos,5
868707.238858,0.037586,parameter,sysmon,scales-3-_zone,0
868707.238863,0.037586,parameter,sysmon,scales-3-_feedbacktimer,
868707.238867,0.037586,parameter,sysmon,scales-3-_feedbacktype,
868707.238872,0.037586,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x000002B3FF7D7610>
868707.238878,0.037586,parameter,sysmon,scales-4-name,F4
868707.238882,0.037586,parameter,sysmon,scales-4-failure,0
868707.238887,0.037586,parameter,sysmon,scales-4-side,0
868707.238891,0.037586,parameter,sysmon,scales-4-key,F4
868707.238895,0.037586,parameter,sysmon,scales-4-_failuretimer,
868707.2389,0.037586,parameter,sysmon,scales-4-_onfailure,0
868707.238904,0.037586,parameter,sysmon,scales-4-_milliresponsetime,0
868707.238909,0.037586,parameter,sysmon,scales-4-_freezetimer,
868707.238913,0.037586,parameter,sysmon,scales-4-_pos,5
868707.238917,0.037586,parameter,sysmon,scales-4-_zone,0
868707.238922,0.037586,parameter,sysmon,scales-4-_feedbacktimer,
868707.238926,0.037586,parameter,sysmon,scales-4-_feedbacktype,
868707.238931,0.037586,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x000002B3FFA8F820>
868707.239064,0.037586,state,sysmon,"foreground, visibility",1
868707.23912,0.037586,state,sysmon,"overdue, visibility",1
868707.240355,0.037586,event,sysmon,self,start
868707.246498,0.055805,seed_value,sysmon,,
868707.246525,0.055805,seed_output,sysmon,,-1
868707.246555,0.055805,seed_value,sysmon,,
868707.24657,0.055805,seed_output,sysmon,,-1
868707.246593,0.055805,seed_value,sysmon,,
868707.246604,0.055805,seed_output,sysmon,,1
868707.246625,0.055805,seed_value,sysmon,,
868707.246635,0.055805,seed_output,sysmon,,1
868707.246679,0.055805,state,sysmon,"foreground, visibility",0
868707.247326,0.055805,state,sysmon,"automode, text",MANUAL
868707.247361,0.055805,state,sysmon,"overdue, visibility",0
868707.247398,0.055805,state,sysmon,"scale1, arrow",4
868707.247416,0.055805,state,sysmon,"scale2, arrow",4
868707.247429,0.055805,state,sysmon,"scale3, arrow",6
868707.24744,0.055805,state,sysmon,"scale4, arrow",6
868707.247644,0.055805,aoi,communications,foreground,"(0, 432.0, 512, 0.0)"
868707.247684,0.055805,aoi,communications,overdue,"(0, 432.0, 512, 0.0)"
868707.24899,0.055805,aoi,communications,task_title,"(0, 480.0, 512, 432.0)"
868707.249115,0.055805,aoi,communications,automode,"(217.6, 115.2, 294.4, 91.2)"
868707.250433,0.055805,aoi,communications,callsign,"(0, 432.0, 512, 0.0)"
868707.250464,0.055805,seed_value,communications,,
868707.250472,0.055805,seed_output,communications,,0
868707.251815,0.055805,state,communications,"radio_NAV_1, selected",1
868707.251832,0.055805,aoi,communications,radio_NAV_1,"(0, 345.59999999999997, 512, 302.4)"
868707.252373,0.055805,aoi,communications,radio_NAV_2,"(0, 289.44, 512, 246.23999999999998)"
868707.253095,0.055805,aoi,communications,radio_COM_1,"(0, 233.27999999999997, 512, 190.07999999999998)"
868707.253518,0.055805,aoi,communications,radio_COM_2,"(0, 177.12, 512, 133.92)"
868707.253532,0.055805,parameter,communications,title,Communications
868707.25354,0.055805,parameter,communications,taskplacement,bottomleft
868707.253546,0.055805,parameter,communications,taskupdatetime,80
868707.253553,0.055805,parameter,communications,taskfeedback-overdue-active,0
868707.25356,0.055805,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
868707.253566,0.055805,parameter,communications,taskfeedback-overdue-delayms,2000
868707.253572,0.055805,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
868707.253577,0.055805,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
868707.253583,0.055805,parameter,communications,taskfeedback-overdue-_is_visible,0
868707.253589,0.055805,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002B3FFA8F230>
868707.253597,0.055805,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
868707.253602,0.055805,parameter,communications,owncallsign,APD620
868707.253608,0.055805,parameter,communications,othercallsign,"['SFU347', 'KBA410', 'OSQ034', 'BJW275', 'LCN879']"
868707.253615,0.055805,parameter,communications,othercallsignnumber,5
868707.253621,0.055805,parameter,communications,airbandminMhz,108.0
868707.253626,0.055805,parameter,communications,airbandmaxMhz,137.0
868707.253633,0.055805,parameter,communications,airbandminvariationMhz,5
868707.253638,0.055805,parameter,communications,airbandmaxvariationMhz,6
868707.253643,0.055805,parameter,communications,voicegender,male
868707.253649,0.055805,parameter,communications,voiceidiom,english
868707.253654,0.055805,parameter,communications,radioprompt,
868707.253659,0.055805,parameter,communications,maxresponsedelay,20000
868707.253667,0.055805,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
868707.253676,0.055805,parameter,communications,automaticsolver,0
868707.253683,0.055805,parameter,communications,displayautomationstate,1
868707.25369,0.055805,parameter,communications,feedbackduration,1500
868707.253698,0.055805,parameter,communications,feedbacks-positive-active,0
868707.253706,0.055805,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
868707.253714,0.055805,parameter,communications,feedbacks-negative-active,0
868707.253721,0.055805,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
868707.253729,0.055805,parameter,communications,keys-selectradioup,UP
868707.253737,0.055805,parameter,communications,keys-selectradiodown,DOWN
868707.253744,0.055805,parameter,communications,keys-tunefrequencyup,RIGHT
868707.253751,0.055805,parameter,communications,keys-tunefrequencydown,LEFT
868707.253763,0.055805,parameter,communications,keys-validateresponse,ENTER
868707.253773,0.055805,parameter,communications,radios-0-name,NAV_1
868707.253779,0.055805,parameter,communications,radios-0-currentfreq,123.9
868707.253785,0.055805,parameter,communications,radios-0-targetfreq,
868707.25379,0.055805,parameter,communications,radios-0-pos,0
868707.253795,0.055805,parameter,communications,radios-0-response_time,0
868707.2538,0.055805,parameter,communications,radios-0-is_active,1
868707.253805,0.055805,parameter,communications,radios-0-is_prompting,0
868707.253809,0.055805,parameter,communications,radios-0-_feedbacktimer,
868707.253814,0.055805,parameter,communications,radios-0-_feedbacktype,
868707.253819,0.055805,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x000002B3FF836E40>
868707.253911,0.055805,parameter,communications,radios-1-name,NAV_2
868707.253919,0.055805,parameter,communications,radios-1-currentfreq,123.6
868707.253925,0.055805,parameter,communications,radios-1-targetfreq,
868707.253931,0.055805,parameter,communications,radios-1-pos,1
868707.253936,0.055805,parameter,communications,radios-1-response_time,0
868707.253941,0.055805,parameter,communications,radios-1-is_active,0
868707.253945,0.055805,parameter,communications,radios-1-is_prompting,0
868707.25395,0.055805,parameter,communications,radios-1-_feedbacktimer,
868707.253955,0.055805,parameter,communications,radios-1-_feedbacktype,
868707.25396,0.055805,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x000002B3A62C4690>
868707.253966,0.055805,parameter,communications,radios-2-name,COM_1
868707.253971,0.055805,parameter,communications,radios-2-currentfreq,108.4
868707.253976,0.055805,parameter,communications,radios-2-targetfreq,
868707.253981,0.055805,parameter,communications,radios-2-pos,2
868707.253985,0.055805,parameter,communications,radios-2-response_time,0
868707.25399,0.055805,parameter,communications,radios-2-is_active,0
868707.253995,0.055805,parameter,communications,radios-2-is_prompting,0
868707.253999,0.055805,parameter,communications,radios-2-_feedbacktimer,
868707.254004,0.055805,parameter,communications,radios-2-_feedbacktype,
868707.254009,0.055805,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x000002B3A62C4910>
868707.254015,0.055805,parameter,communications,radios-3-name,COM_2
868707.25402,0.055805,parameter,communications,radios-3-currentfreq,110.2
868707.254025,0.055805,parameter,communications,radios-3-targetfreq,
868707.25403,0.055805,parameter,communications,radios-3-pos,3
868707.254034,0.055805,parameter,communications,radios-3-response_time,0
868707.254041,0.055805,parameter,communications,radios-3-is_active,0
868707.254048,0.055805,parameter,communications,radios-3-is_prompting,0
868707.254055,0.055805,parameter,communications,radios-3-_feedbacktimer,
868707.254061,0.055805,parameter,communications,radios-3-_feedbacktype,
868707.254069,0.055805,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x000002B3FFA8EB10>
868707.254161,0.055805,state,communications,"foreground, visibility",1
868707.254207,0.055805,state,communications,"overdue, visibility",1
868707.254651,0.055805,state,communications,"radio_NAV_1, selected",1
868707.254664,0.055805,event,communications,self,start
868707.258566,0.067764,state,communications,"foreground, visibility",0
868707.258917,0.067764,state,communications,"automode, text",MANUAL
868707.258955,0.067764,state,communications,"overdue, visibility",0
868707.259174,0.067764,state,communications,"callsign, text",APD620
868707.259434,0.067764,aoi,scheduling,foreground,"(1450, 912.0, 1707, 480.0)"
868707.259472,0.067764,aoi,scheduling,overdue,"(1450, 912.0, 1707, 480.0)"
868707.260791,0.067764,aoi,scheduling,task_title,"(1450, 960.0, 1707, 912.0)"
868707.265194,0.067764,aoi,scheduling,timeline,"(1475.7, 868.8, 1519.39, 566.4)"
868707.266267,0.067764,aoi,scheduling,elapsed_time,"(1450, 912.0, 1707, 480.0)"
868707.266569,0.067764,aoi,scheduling,sysmon,"(1527.1, 868.8, 1570.79, 566.4)"
868707.266837,0.067764,aoi,scheduling,track,"(1565.65, 868.8, 1609.3400000000001, 566.4)"
868707.267099,0.067764,aoi,scheduling,communications,"(1604.2, 868.8, 1647.89, 566.4)"
868707.267343,0.067764,aoi,scheduling,resman,"(1642.75, 868.8, 1686.44, 566.4)"
868707.267356,0.067764,parameter,scheduling,title,Scheduling
868707.267363,0.067764,parameter,scheduling,taskplacement,topright
868707.26737,0.067764,parameter,scheduling,taskupdatetime,1000
868707.267378,0.067764,parameter,scheduling,taskfeedback-overdue-active,0
868707.267384,0.067764,parameter,scheduling,taskfeedback-overdue-color,"(241, 100, 100, 255)"
868707.267391,0.067764,parameter,scheduling,taskfeedback-overdue-delayms,2000
868707.267396,0.067764,parameter,scheduling,taskfeedback-overdue-blinkdurationms,1000
868707.267402,0.067764,parameter,scheduling,taskfeedback-overdue-_nexttoggletime,0
868707.267407,0.067764,parameter,scheduling,taskfeedback-overdue-_is_visible,0
868707.267412,0.067764,parameter,scheduling,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002B3FF78ECF0>
868707.26742,0.067764,parameter,scheduling,minduration,8
868707.267425,0.067764,parameter,scheduling,displaychronometer,1
868707.267431,0.067764,parameter,scheduling,reversechronometer,0
868707.267436,0.067764,parameter,scheduling,displayedplugins,"['sysmon', 'track', 'communications', 'resman']"
868707.267444,0.067764,parameter,scheduling,labels,"['S', 'T', 'C', 'R']"
868707.267524,0.067764,state,scheduling,"foreground, visibility",1
868707.267553,0.067764,state,scheduling,"overdue, visibility",1
868707.269309,0.067764,event,scheduling,self,start
868707.277301,0.086409,state,scheduling,"foreground, visibility",0
868707.277387,0.086409,state,scheduling,"overdue, visibility",0
868707.278176,0.086409,state,scheduling,"sysmon, top_bound_color","(142, 219, 176, 255)"
868707.278692,0.086409,state,scheduling,"communications, top_bound_color","(142, 219, 176, 255)"
868707.278754,0.086409,state,scheduling,"resman, top_bound_color","(142, 219, 176, 255)"
868707.278997,0.086409,aoi,resman,foreground,"(512, 432.0, 1450, 0.0)"
868707.279025,0.086409,aoi,resman,overdue,"(512, 432.0, 1450, 0.0)"
868707.279939,0.086409,aoi,resman,task_title,"(512, 480.0, 1450, 432.0)"
868707.280033,0.086409,aoi,resman,automode,"(894.704, 274.8, 1035.404, 250.8)"
868707.28015,0.086409,aoi,resman,status_foreground,"(1450, 432.0, 1707, 0.0)"
868707.281071,0.086409,aoi,resman,status_title,"(1450, 480.0, 1707, 432.0)"
868707.281503,0.086409,aoi,resman,pump_1_flow,"(1450, 432.0, 1707, 384.0)"
868707.281895,0.086409,aoi,resman,pump_2_flow,"(1450, 384.00000000000006, 1707, 336.00000000000006)"
868707.282273,0.086409,aoi,resman,pump_3_flow,"(1450, 336.00000000000006, 1707, 288.00000000000006)"
868707.282643,0.086409,aoi,resman,pump_4_flow,"(1450, 288.0, 1707, 240.0)"
868707.283,0.086409,aoi,resman,pump_5_flow,"(1450, 240.0, 1707, 192.0)"
868707.283354,0.086409,aoi,resman,pump_6_flow,"(1450, 192.00000000000003, 1707, 144.00000000000003)"
868707.283707,0.086409,aoi,resman,pump_7_flow,"(1450, 143.99999999999997, 1707, 95.99999999999997)"
868707.284077,0.086409,aoi,resman,pump_8_flow,"(1450, 95.99999999999999, 1707, 47.999999999999986)"
868707.284627,0.086409,aoi,resman,tank_a,"(643.32, 388.8, 784.02, 237.60000000000002)"
868707.285266,0.086409,aoi,resman,tank_b,"(1112.3200000000002, 388.8, 1253.0200000000002, 237.60000000000002)"
868707.285687,0.086409,aoi,resman,tank_c,"(558.9, 216.0, 652.7, 64.8)"
868707.286086,0.086409,aoi,resman,tank_d,"(1027.9, 216.0, 1121.7, 64.8)"
868707.286318,0.086409,aoi,resman,tank_e,"(793.4, 216.0, 905.96, 64.8)"
868707.286545,0.086409,aoi,resman,tank_f,"(1262.4, 216.0, 1374.96, 64.8)"
868707.288142,0.086409,parameter,resman,title,Resources management
868707.288154,0.086409,parameter,resman,taskplacement,bottommid
868707.288162,0.086409,parameter,resman,taskupdatetime,2000
868707.28817,0.086409,parameter,resman,taskfeedback-overdue-active,0
868707.288177,0.086409,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
868707.288184,0.086409,parameter,resman,taskfeedback-overdue-delayms,2000
868707.288189,0.086409,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
868707.288195,0.086409,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
868707.2882,0.086409,parameter,resman,taskfeedback-overdue-_is_visible,0
868707.288205,0.086409,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002B3FFB09D50>
868707.288212,0.086409,parameter,resman,automaticsolver,0
868707.288217,0.086409,parameter,resman,displayautomationstate,1
868707.288222,0.086409,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
868707.288227,0.086409,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
868707.288232,0.086409,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
868707.288282,0.086409,parameter,resman,toleranceradius,250
868707.288288,0.086409,parameter,resman,statuslocation,bottomright
868707.288293,0.086409,parameter,resman,displaystatus,1
868707.288299,0.086409,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
868707.288305,0.086409,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
868707.288311,0.086409,parameter,resman,tank-a-level,2500
868707.288316,0.086409,parameter,resman,tank-a-max,4000
868707.288321,0.086409,parameter,resman,tank-a-target,2500
868707.288325,0.086409,parameter,resman,tank-a-depletable,1
868707.288331,0.086409,parameter,resman,tank-a-lossperminute,800
868707.288335,0.086409,parameter,resman,tank-a-_infoside,left
868707.28834,0.086409,parameter,resman,tank-a-_response_time,0
868707.288345,0.086409,parameter,resman,tank-a-_is_in_tolerance,
868707.288349,0.086409,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
868707.288355,0.086409,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x000002B3FF837380>
868707.288361,0.086409,parameter,resman,tank-b-level,2500
868707.288365,0.086409,parameter,resman,tank-b-max,4000
868707.28837,0.086409,parameter,resman,tank-b-target,2500
868707.288374,0.086409,parameter,resman,tank-b-depletable,1
868707.288379,0.086409,parameter,resman,tank-b-lossperminute,800
868707.288383,0.086409,parameter,resman,tank-b-_infoside,right
868707.288388,0.086409,parameter,resman,tank-b-_response_time,0
868707.288393,0.086409,parameter,resman,tank-b-_is_in_tolerance,
868707.288397,0.086409,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
868707.288402,0.086409,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x000002B3A62C7610>
868707.288408,0.086409,parameter,resman,tank-c-level,1000
868707.288412,0.086409,parameter,resman,tank-c-max,2000
868707.288417,0.086409,parameter,resman,tank-c-target,
868707.288421,0.086409,parameter,resman,tank-c-depletable,1
868707.288426,0.086409,parameter,resman,tank-c-lossperminute,0
868707.28843,0.086409,parameter,resman,tank-c-_infoside,left
868707.288435,0.086409,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x000002B3A62C79D0>
868707.28844,0.086409,parameter,resman,tank-d-level,1000
868707.288445,0.086409,parameter,resman,tank-d-max,2000
868707.288449,0.086409,parameter,resman,tank-d-target,
868707.288454,0.086409,parameter,resman,tank-d-depletable,1
868707.288458,0.086409,parameter,resman,tank-d-lossperminute,0
868707.288463,0.086409,parameter,resman,tank-d-_infoside,left
868707.288467,0.086409,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x000002B3FFA8E190>
868707.288473,0.086409,parameter,resman,tank-e-level,3000
868707.288477,0.086409,parameter,resman,tank-e-max,4000
868707.288482,0.086409,parameter,resman,tank-e-target,
868707.288486,0.086409,parameter,resman,tank-e-depletable,0
868707.288491,0.086409,parameter,resman,tank-e-lossperminute,0
868707.288495,0.086409,parameter,resman,tank-e-_infoside,right
868707.2885,0.086409,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x000002B3FFA8DF30>
868707.288505,0.086409,parameter,resman,tank-f-level,3000
868707.28851,0.086409,parameter,resman,tank-f-max,4000
868707.288514,0.086409,parameter,resman,tank-f-target,
868707.28852,0.086409,parameter,resman,tank-f-depletable,0
868707.288525,0.086409,parameter,resman,tank-f-lossperminute,0
868707.28853,0.086409,parameter,resman,tank-f-_infoside,right
868707.288534,0.086409,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x000002B3FFB1E0F0>
868707.28854,0.086409,parameter,resman,pump-1-flow,800
868707.288544,0.086409,parameter,resman,pump-1-state,off
868707.288549,0.086409,parameter,resman,pump-1-key,NUM_1
868707.288553,0.086409,parameter,resman,pump-1-_fromtank,c
868707.288557,0.086409,parameter,resman,pump-1-_totank,a
868707.288562,0.086409,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000002B3FF837230>
868707.288568,0.086409,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x000002B3FF8374D0>
868707.288573,0.086409,parameter,resman,pump-2-flow,600
