logtime,scenario_time,type,module,address,value
401586.049095,0.063717,aoi,sysmon,automode,"(253.725, 585.5162499999999, 343.275, 558.84125)"
401586.051289,0.063717,aoi,sysmon,scale1,"(44.775, 845.5975000000001, 104.475, 605.5225)"
401586.053205,0.063717,aoi,sysmon,scale2,"(194.025, 845.5975000000001, 253.72500000000002, 605.5225)"
401586.055334,0.063717,aoi,sysmon,scale3,"(343.275, 845.5975000000001, 402.97499999999997, 605.5225)"
401586.056972,0.063717,aoi,sysmon,scale4,"(492.525, 845.5975000000001, 552.225, 605.5225)"
401586.05912,0.063717,aoi,sysmon,light1,"(29.849999999999994, 965.635, 268.65, 893.6125)"
401586.061403,0.063717,aoi,sysmon,light2,"(328.35, 965.635, 567.1500000000001, 893.6125)"
401586.061443,0.063717,parameter,sysmon,title,System monitoring
401586.061471,0.063717,parameter,sysmon,taskplacement,topleft
401586.061481,0.063717,parameter,sysmon,taskupdatetime,200
401586.061493,0.063717,parameter,sysmon,taskfeedback-overdue-active,0
401586.061503,0.063717,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
401586.061512,0.063717,parameter,sysmon,taskfeedback-overdue-delayms,2000
401586.06152,0.063717,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
401586.061528,0.063717,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
401586.061536,0.063717,parameter,sysmon,taskfeedback-overdue-_is_visible,0
401586.061544,0.063717,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x00000192EE1A4690>
401586.061554,0.063717,parameter,sysmon,alerttimeout,10000
401586.061561,0.063717,parameter,sysmon,automaticsolver,0
401586.061568,0.063717,parameter,sysmon,automaticsolverdelay,1000
401586.061575,0.063717,parameter,sysmon,displayautomationstate,1
401586.061581,0.063717,parameter,sysmon,allowanykey,0
401586.061587,0.063717,parameter,sysmon,feedbackduration,1500
401586.061594,0.063717,parameter,sysmon,feedbacks-positive-active,1
401586.061602,0.063717,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
401586.06161,0.063717,parameter,sysmon,feedbacks-negative-active,1
401586.061616,0.063717,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
401586.061624,0.063717,parameter,sysmon,lights-1-name,F5
401586.061631,0.063717,parameter,sysmon,lights-1-failure,0
401586.061637,0.063717,parameter,sysmon,lights-1-default,on
401586.061644,0.063717,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
401586.061651,0.063717,parameter,sysmon,lights-1-key,F5
401586.061658,0.063717,parameter,sysmon,lights-1-on,1
401586.061664,0.063717,parameter,sysmon,lights-1-_failuretimer,
401586.06167,0.063717,parameter,sysmon,lights-1-_onfailure,0
401586.061676,0.063717,parameter,sysmon,lights-1-_milliresponsetime,0
401586.061683,0.063717,parameter,sysmon,lights-1-_freezetimer,
401586.061689,0.063717,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x00000192EE19CD70>
401586.061698,0.063717,parameter,sysmon,lights-2-name,F6
401586.061704,0.063717,parameter,sysmon,lights-2-failure,0
401586.06171,0.063717,parameter,sysmon,lights-2-default,off
401586.061717,0.063717,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
401586.061723,0.063717,parameter,sysmon,lights-2-key,F6
401586.061729,0.063717,parameter,sysmon,lights-2-on,0
401586.061735,0.063717,parameter,sysmon,lights-2-_failuretimer,
401586.061741,0.063717,parameter,sysmon,lights-2-_onfailure,0
401586.061748,0.063717,parameter,sysmon,lights-2-_milliresponsetime,0
401586.061754,0.063717,parameter,sysmon,lights-2-_freezetimer,
401586.06177,0.063717,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x00000192EE1A5A90>
401586.061779,0.063717,parameter,sysmon,scales-1-name,F1
401586.061785,0.063717,parameter,sysmon,scales-1-failure,0
401586.061791,0.063717,parameter,sysmon,scales-1-side,0
401586.061797,0.063717,parameter,sysmon,scales-1-key,F1
401586.061804,0.063717,parameter,sysmon,scales-1-_failuretimer,
401586.06181,0.063717,parameter,sysmon,scales-1-_onfailure,0
401586.061816,0.063717,parameter,sysmon,scales-1-_milliresponsetime,0
401586.061822,0.063717,parameter,sysmon,scales-1-_freezetimer,
401586.061828,0.063717,parameter,sysmon,scales-1-_pos,5
401586.061834,0.063717,parameter,sysmon,scales-1-_zone,0
401586.06184,0.063717,parameter,sysmon,scales-1-_feedbacktimer,
401586.061846,0.063717,parameter,sysmon,scales-1-_feedbacktype,
401586.061852,0.063717,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x00000192EE19D550>
401586.062081,0.063717,parameter,sysmon,scales-2-name,F2
401586.062096,0.063717,parameter,sysmon,scales-2-failure,0
401586.062103,0.063717,parameter,sysmon,scales-2-side,0
401586.062109,0.063717,parameter,sysmon,scales-2-key,F2
401586.062115,0.063717,parameter,sysmon,scales-2-_failuretimer,
401586.062122,0.063717,parameter,sysmon,scales-2-_onfailure,0
401586.062128,0.063717,parameter,sysmon,scales-2-_milliresponsetime,0
401586.062135,0.063717,parameter,sysmon,scales-2-_freezetimer,
401586.062141,0.063717,parameter,sysmon,scales-2-_pos,5
401586.062147,0.063717,parameter,sysmon,scales-2-_zone,0
401586.062153,0.063717,parameter,sysmon,scales-2-_feedbacktimer,
401586.062159,0.063717,parameter,sysmon,scales-2-_feedbacktype,
401586.062165,0.063717,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x00000192EE1A56D0>
401586.062173,0.063717,parameter,sysmon,scales-3-name,F3
401586.06218,0.063717,parameter,sysmon,scales-3-failure,0
401586.062186,0.063717,parameter,sysmon,scales-3-side,0
401586.062192,0.063717,parameter,sysmon,scales-3-key,F3
401586.062197,0.063717,parameter,sysmon,scales-3-_failuretimer,
401586.062204,0.063717,parameter,sysmon,scales-3-_onfailure,0
401586.06221,0.063717,parameter,sysmon,scales-3-_milliresponsetime,0
401586.062216,0.063717,parameter,sysmon,scales-3-_freezetimer,
401586.062222,0.063717,parameter,sysmon,scales-3-_pos,5
401586.062228,0.063717,parameter,sysmon,scales-3-_zone,0
401586.062233,0.063717,parameter,sysmon,scales-3-_feedbacktimer,
401586.062239,0.063717,parameter,sysmon,scales-3-_feedbacktype,
401586.062245,0.063717,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x00000192EE1A4CD0>
401586.062253,0.063717,parameter,sysmon,scales-4-name,F4
401586.062259,0.063717,parameter,sysmon,scales-4-failure,0
401586.062265,0.063717,parameter,sysmon,scales-4-side,0
401586.062271,0.063717,parameter,sysmon,scales-4-key,F4
401586.062277,0.063717,parameter,sysmon,scales-4-_failuretimer,
401586.062283,0.063717,parameter,sysmon,scales-4-_onfailure,0
401586.062289,0.063717,parameter,sysmon,scales-4-_milliresponsetime,0
401586.062295,0.063717,parameter,sysmon,scales-4-_freezetimer,
401586.062301,0.063717,parameter,sysmon,scales-4-_pos,5
401586.062307,0.063717,parameter,sysmon,scales-4-_zone,0
401586.062313,0.063717,parameter,sysmon,scales-4-_feedbacktimer,
401586.06232,0.063717,parameter,sysmon,scales-4-_feedbacktype,
401586.062327,0.063717,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x00000192EBB4BCE0>
401586.062564,0.063717,state,sysmon,"foreground, visibility",1
401586.062977,0.063717,state,sysmon,"overdue, visibility",1
401586.065334,0.063717,event,sysmon,self,start
401586.071867,0.103517,seed_value,sysmon,,
401586.071902,0.103517,seed_output,sysmon,,-1
401586.071928,0.103517,seed_value,sysmon,,
401586.071937,0.103517,seed_output,sysmon,,1
401586.071955,0.103517,seed_value,sysmon,,
401586.071963,0.103517,seed_output,sysmon,,1
401586.071978,0.103517,seed_value,sysmon,,
401586.071984,0.103517,seed_output,sysmon,,1
401586.072019,0.103517,state,sysmon,"foreground, visibility",0
401586.073937,0.103517,state,sysmon,"automode, text",MANUAL
401586.074,0.103517,state,sysmon,"overdue, visibility",0
401586.074044,0.103517,state,sysmon,"scale1, arrow",4
401586.074066,0.103517,state,sysmon,"scale2, arrow",6
401586.07408,0.103517,state,sysmon,"scale3, arrow",6
401586.074094,0.103517,state,sysmon,"scale4, arrow",6
401586.074359,0.103517,aoi,communications,foreground,"(0, 480.15000000000003, 512, 0.0)"
401586.074399,0.103517,aoi,communications,overdue,"(0, 480.15000000000003, 512, 0.0)"
401586.076901,0.103517,aoi,communications,task_title,"(0, 533.5, 512, 480.15)"
401586.07709,0.103517,aoi,communications,automode,"(217.6, 128.04000000000002, 294.4, 101.36500000000001)"
401586.080741,0.103517,aoi,communications,callsign,"(0, 480.15000000000003, 512, 0.0)"
401586.080803,0.103517,seed_value,communications,,
401586.080816,0.103517,seed_output,communications,,2
401586.083643,0.103517,aoi,communications,radio_NAV_1,"(0, 384.12, 512, 336.105)"
401586.084275,0.103517,aoi,communications,radio_NAV_2,"(0, 321.7005, 512, 273.6855)"
401586.084742,0.103517,state,communications,"radio_COM_1, selected",1
401586.084754,0.103517,aoi,communications,radio_COM_1,"(0, 259.281, 512, 211.266)"
401586.085188,0.103517,aoi,communications,radio_COM_2,"(0, 196.8615, 512, 148.8465)"
401586.085202,0.103517,parameter,communications,title,Communications
401586.08521,0.103517,parameter,communications,taskplacement,bottomleft
401586.085215,0.103517,parameter,communications,taskupdatetime,80
401586.085221,0.103517,parameter,communications,taskfeedback-overdue-active,0
401586.085227,0.103517,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
401586.085232,0.103517,parameter,communications,taskfeedback-overdue-delayms,2000
401586.085236,0.103517,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
401586.085241,0.103517,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
401586.085246,0.103517,parameter,communications,taskfeedback-overdue-_is_visible,0
401586.085251,0.103517,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x00000192EBB4B6F0>
401586.085258,0.103517,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
401586.085262,0.103517,parameter,communications,owncallsign,SBN790
401586.085266,0.103517,parameter,communications,othercallsign,"['PIV852', 'DTW834', 'FDV753', 'XVZ241', 'EHA972']"
401586.085277,0.103517,parameter,communications,othercallsignnumber,5
401586.085283,0.103517,parameter,communications,airbandminMhz,108.0
401586.085287,0.103517,parameter,communications,airbandmaxMhz,137.0
401586.085291,0.103517,parameter,communications,airbandminvariationMhz,5
401586.085296,0.103517,parameter,communications,airbandmaxvariationMhz,6
401586.0853,0.103517,parameter,communications,voicegender,male
401586.085304,0.103517,parameter,communications,voiceidiom,english
401586.085307,0.103517,parameter,communications,radioprompt,
401586.085311,0.103517,parameter,communications,maxresponsedelay,20000
401586.085315,0.103517,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
401586.08532,0.103517,parameter,communications,automaticsolver,0
401586.085324,0.103517,parameter,communications,displayautomationstate,1
401586.085328,0.103517,parameter,communications,feedbackduration,1500
401586.085333,0.103517,parameter,communications,feedbacks-positive-active,0
401586.085337,0.103517,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
401586.085342,0.103517,parameter,communications,feedbacks-negative-active,0
401586.085346,0.103517,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
401586.085351,0.103517,parameter,communications,keys-selectradioup,UP
401586.085355,0.103517,parameter,communications,keys-selectradiodown,DOWN
401586.085359,0.103517,parameter,communications,keys-tunefrequencyup,RIGHT
401586.085362,0.103517,parameter,communications,keys-tunefrequencydown,LEFT
401586.085366,0.103517,parameter,communications,keys-validateresponse,ENTER
401586.085371,0.103517,parameter,communications,radios-0-name,NAV_1
401586.085375,0.103517,parameter,communications,radios-0-currentfreq,117.4
401586.085379,0.103517,parameter,communications,radios-0-targetfreq,
401586.085383,0.103517,parameter,communications,radios-0-pos,0
401586.085386,0.103517,parameter,communications,radios-0-response_time,0
401586.085391,0.103517,parameter,communications,radios-0-is_active,0
401586.085395,0.103517,parameter,communications,radios-0-is_prompting,0
401586.085398,0.103517,parameter,communications,radios-0-_feedbacktimer,
401586.085402,0.103517,parameter,communications,radios-0-_feedbacktype,
401586.085406,0.103517,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x00000192EE19DD30>
401586.085411,0.103517,parameter,communications,radios-1-name,NAV_2
401586.085415,0.103517,parameter,communications,radios-1-currentfreq,114.6
401586.085419,0.103517,parameter,communications,radios-1-targetfreq,
401586.085508,0.103517,parameter,communications,radios-1-pos,1
401586.085513,0.103517,parameter,communications,radios-1-response_time,0
401586.085517,0.103517,parameter,communications,radios-1-is_active,0
401586.085521,0.103517,parameter,communications,radios-1-is_prompting,0
401586.085525,0.103517,parameter,communications,radios-1-_feedbacktimer,
401586.085529,0.103517,parameter,communications,radios-1-_feedbacktype,
401586.085533,0.103517,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x00000192EE1A6350>
401586.085538,0.103517,parameter,communications,radios-2-name,COM_1
401586.085542,0.103517,parameter,communications,radios-2-currentfreq,121.4
401586.085546,0.103517,parameter,communications,radios-2-targetfreq,
401586.08555,0.103517,parameter,communications,radios-2-pos,2
401586.085554,0.103517,parameter,communications,radios-2-response_time,0
401586.085557,0.103517,parameter,communications,radios-2-is_active,1
401586.085561,0.103517,parameter,communications,radios-2-is_prompting,0
401586.085565,0.103517,parameter,communications,radios-2-_feedbacktimer,
401586.085568,0.103517,parameter,communications,radios-2-_feedbacktype,
401586.085572,0.103517,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x00000192EE1A65D0>
401586.085579,0.103517,parameter,communications,radios-3-name,COM_2
401586.085583,0.103517,parameter,communications,radios-3-currentfreq,124.6
401586.085588,0.103517,parameter,communications,radios-3-targetfreq,
401586.085591,0.103517,parameter,communications,radios-3-pos,3
401586.085595,0.103517,parameter,communications,radios-3-response_time,0
401586.085599,0.103517,parameter,communications,radios-3-is_active,0
401586.085603,0.103517,parameter,communications,radios-3-is_prompting,0
401586.085607,0.103517,parameter,communications,radios-3-_feedbacktimer,
401586.08561,0.103517,parameter,communications,radios-3-_feedbacktype,
401586.085614,0.103517,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x00000192EDFDC3E0>
401586.085688,0.103517,state,communications,"foreground, visibility",1
401586.085731,0.103517,state,communications,"overdue, visibility",1
401586.086269,0.103517,state,communications,"radio_COM_1, selected",1
401586.086284,0.103517,event,communications,self,start
401586.088,0.119608,state,communications,"foreground, visibility",0
401586.088393,0.119608,state,communications,"automode, text",MANUAL
401586.088415,0.119608,state,communications,"overdue, visibility",0
401586.088686,0.119608,state,communications,"callsign, text",SBN790
401586.088936,0.119608,aoi,scheduling,foreground,"(1450, 1013.6500000000001, 1707, 533.5)"
401586.088964,0.119608,aoi,scheduling,overdue,"(1450, 1013.6500000000001, 1707, 533.5)"
401586.090614,0.119608,aoi,scheduling,task_title,"(1450, 1067.0, 1707, 1013.65)"
401586.097101,0.119608,aoi,scheduling,timeline,"(1475.7, 965.635, 1519.39, 629.53)"
401586.0989,0.119608,aoi,scheduling,elapsed_time,"(1450, 1013.6500000000001, 1707, 533.5)"
401586.099584,0.119608,aoi,scheduling,sysmon,"(1527.1, 965.635, 1570.79, 629.53)"
401586.099966,0.119608,aoi,scheduling,track,"(1565.65, 965.635, 1609.3400000000001, 629.53)"
401586.100262,0.119608,aoi,scheduling,communications,"(1604.2, 965.635, 1647.89, 629.53)"
401586.100531,0.119608,aoi,scheduling,resman,"(1642.75, 965.635, 1686.44, 629.53)"
401586.100545,0.119608,parameter,scheduling,title,Scheduling
401586.100552,0.119608,parameter,scheduling,taskplacement,topright
401586.100557,0.119608,parameter,scheduling,taskupdatetime,1000
401586.100564,0.119608,parameter,scheduling,taskfeedback-overdue-active,0
401586.10057,0.119608,parameter,scheduling,taskfeedback-overdue-color,"(241, 100, 100, 255)"
401586.100575,0.119608,parameter,scheduling,taskfeedback-overdue-delayms,2000
401586.10058,0.119608,parameter,scheduling,taskfeedback-overdue-blinkdurationms,1000
401586.100584,0.119608,parameter,scheduling,taskfeedback-overdue-_nexttoggletime,0
401586.100588,0.119608,parameter,scheduling,taskfeedback-overdue-_is_visible,0
401586.100593,0.119608,parameter,scheduling,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x00000192EBB42690>
401586.100599,0.119608,parameter,scheduling,minduration,8
401586.100604,0.119608,parameter,scheduling,displaychronometer,1
401586.100608,0.119608,parameter,scheduling,reversechronometer,0
401586.100612,0.119608,parameter,scheduling,displayedplugins,"['sysmon', 'track', 'communications', 'resman']"
401586.100617,0.119608,parameter,scheduling,labels,"['S', 'T', 'C', 'R']"
401586.100693,0.119608,state,scheduling,"foreground, visibility",1
401586.100722,0.119608,state,scheduling,"overdue, visibility",1
401586.102736,0.119608,event,scheduling,self,start
401586.11357,0.14521,state,scheduling,"foreground, visibility",0
401586.113603,0.14521,state,scheduling,"overdue, visibility",0
401586.113715,0.14521,state,scheduling,"sysmon, top_bound_color","(142, 219, 176, 255)"
401586.114209,0.14521,state,scheduling,"communications, top_bound_color","(142, 219, 176, 255)"
401586.114258,0.14521,state,scheduling,"resman, top_bound_color","(142, 219, 176, 255)"
401586.115572,0.14521,aoi,resman,foreground,"(512, 480.15000000000003, 1450, 0.0)"
401586.115601,0.14521,aoi,resman,overdue,"(512, 480.15000000000003, 1450, 0.0)"
401586.116327,0.14521,aoi,resman,task_title,"(512, 533.5, 1450, 480.15)"
401586.116404,0.14521,aoi,resman,automode,"(894.704, 305.42875000000004, 1035.404, 278.75375)"
401586.11648,0.14521,aoi,resman,status_foreground,"(1450, 480.15000000000003, 1707, 0.0)"
401586.117589,0.14521,aoi,resman,status_title,"(1450, 533.5, 1707, 480.15)"
401586.11807,0.14521,aoi,resman,pump_1_flow,"(1450, 480.15000000000003, 1707, 426.8)"
401586.118576,0.14521,aoi,resman,pump_2_flow,"(1450, 426.80000000000007, 1707, 373.45000000000005)"
401586.119201,0.14521,aoi,resman,pump_3_flow,"(1450, 373.45000000000005, 1707, 320.1)"
401586.119843,0.14521,aoi,resman,pump_4_flow,"(1450, 320.1, 1707, 266.75)"
401586.120252,0.14521,aoi,resman,pump_5_flow,"(1450, 266.75, 1707, 213.4)"
401586.120786,0.14521,aoi,resman,pump_6_flow,"(1450, 213.4, 1707, 160.05)"
401586.121183,0.14521,aoi,resman,pump_7_flow,"(1450, 160.04999999999998, 1707, 106.69999999999997)"
401586.121557,0.14521,aoi,resman,pump_8_flow,"(1450, 106.69999999999999, 1707, 53.34999999999999)"
401586.122163,0.14521,aoi,resman,tank_a,"(643.32, 432.13500000000005, 784.02, 264.08250000000004)"
401586.122674,0.14521,aoi,resman,tank_b,"(1112.3200000000002, 432.13500000000005, 1253.0200000000002, 264.08250000000004)"
401586.123401,0.14521,aoi,resman,tank_c,"(558.9, 240.07500000000002, 652.7, 72.02250000000001)"
401586.123927,0.14521,aoi,resman,tank_d,"(1027.9, 240.07500000000002, 1121.7, 72.02250000000001)"
401586.12438,0.14521,aoi,resman,tank_e,"(793.4, 240.07500000000002, 905.96, 72.02250000000001)"
401586.124678,0.14521,aoi,resman,tank_f,"(1262.4, 240.07500000000002, 1374.96, 72.02250000000001)"
401586.126435,0.14521,parameter,resman,title,Resources management
401586.12645,0.14521,parameter,resman,taskplacement,bottommid
401586.126457,0.14521,parameter,resman,taskupdatetime,2000
401586.126465,0.14521,parameter,resman,taskfeedback-overdue-active,0
401586.126471,0.14521,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
401586.126477,0.14521,parameter,resman,taskfeedback-overdue-delayms,2000
401586.126482,0.14521,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
401586.126486,0.14521,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
401586.12649,0.14521,parameter,resman,taskfeedback-overdue-_is_visible,0
401586.126499,0.14521,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x00000192EE284550>
401586.126506,0.14521,parameter,resman,automaticsolver,0
401586.12651,0.14521,parameter,resman,displayautomationstate,1
401586.126514,0.14521,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
401586.126519,0.14521,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
401586.126523,0.14521,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
401586.126527,0.14521,parameter,resman,toleranceradius,250
401586.126571,0.14521,parameter,resman,statuslocation,bottomright
401586.126576,0.14521,parameter,resman,displaystatus,1
401586.12658,0.14521,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
401586.126585,0.14521,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
401586.12659,0.14521,parameter,resman,tank-a-level,2500
401586.126595,0.14521,parameter,resman,tank-a-max,4000
401586.126599,0.14521,parameter,resman,tank-a-target,2500
401586.126603,0.14521,parameter,resman,tank-a-depletable,1
401586.126607,0.14521,parameter,resman,tank-a-lossperminute,800
401586.126611,0.14521,parameter,resman,tank-a-_infoside,left
401586.126615,0.14521,parameter,resman,tank-a-_response_time,0
401586.126619,0.14521,parameter,resman,tank-a-_is_in_tolerance,
401586.126623,0.14521,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
401586.126627,0.14521,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x00000192EE19E270>
401586.126633,0.14521,parameter,resman,tank-b-level,2500
401586.126637,0.14521,parameter,resman,tank-b-max,4000
401586.12664,0.14521,parameter,resman,tank-b-target,2500
401586.126644,0.14521,parameter,resman,tank-b-depletable,1
401586.126648,0.14521,parameter,resman,tank-b-lossperminute,800
401586.126652,0.14521,parameter,resman,tank-b-_infoside,right
401586.126656,0.14521,parameter,resman,tank-b-_response_time,0
401586.12666,0.14521,parameter,resman,tank-b-_is_in_tolerance,
401586.126663,0.14521,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
401586.126668,0.14521,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x00000192EE031810>
401586.126673,0.14521,parameter,resman,tank-c-level,1000
401586.126676,0.14521,parameter,resman,tank-c-max,2000
401586.12668,0.14521,parameter,resman,tank-c-target,
401586.126684,0.14521,parameter,resman,tank-c-depletable,1
401586.126688,0.14521,parameter,resman,tank-c-lossperminute,0
401586.126691,0.14521,parameter,resman,tank-c-_infoside,left
401586.126695,0.14521,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x00000192EE031BD0>
401586.1267,0.14521,parameter,resman,tank-d-level,1000
401586.126704,0.14521,parameter,resman,tank-d-max,2000
401586.126708,0.14521,parameter,resman,tank-d-target,
401586.126711,0.14521,parameter,resman,tank-d-depletable,1
401586.126715,0.14521,parameter,resman,tank-d-lossperminute,0
401586.126719,0.14521,parameter,resman,tank-d-_infoside,left
401586.126722,0.14521,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x00000192EDFDCD60>
401586.126726,0.14521,parameter,resman,tank-e-level,3000
401586.12673,0.14521,parameter,resman,tank-e-max,4000
401586.126734,0.14521,parameter,resman,tank-e-target,
401586.126738,0.14521,parameter,resman,tank-e-depletable,0
401586.126741,0.14521,parameter,resman,tank-e-lossperminute,0
401586.126745,0.14521,parameter,resman,tank-e-_infoside,right
401586.126749,0.14521,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x00000192EDFDCFC0>
401586.126753,0.14521,parameter,resman,tank-f-level,3000
401586.126757,0.14521,parameter,resman,tank-f-max,4000
401586.126761,0.14521,parameter,resman,tank-f-target,
401586.126764,0.14521,parameter,resman,tank-f-depletable,0
401586.126768,0.14521,parameter,resman,tank-f-lossperminute,0
401586.126771,0.14521,parameter,resman,tank-f-_infoside,right
401586.126775,0.14521,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x00000192EE1DA7B0>
401586.126779,0.14521,parameter,resman,pump-1-flow,800
401586.126783,0.14521,parameter,resman,pump-1-state,off
401586.126787,0.14521,parameter,resman,pump-1-key,NUM_1
401586.126791,0.14521,parameter,resman,pump-1-_fromtank,c
401586.126794,0.14521,parameter,resman,pump-1-_totank,a
401586.126799,0.14521,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x00000192EE19E120>
401586.126804,0.14521,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x00000192EE19E3C0>
401586.126808,0.14521,parameter,resman,pump-2-flow,600
