logtime,scenario_time,type,module,address,value
56571.969137,0.13412,aoi,communications,overdue,"(0, 480.15000000000003, 512, 0.0)"
56571.972708,0.13412,aoi,communications,task_title,"(0, 533.5, 512, 480.15)"
56571.973079,0.13412,aoi,communications,automode,"(217.6, 128.04000000000002, 294.4, 101.36500000000001)"
56571.978769,0.13412,aoi,communications,callsign,"(0, 480.15000000000003, 512, 0.0)"
56571.978851,0.13412,seed_value,communications,,
56571.978872,0.13412,seed_output,communications,,2
56571.9823,0.13412,aoi,communications,radio_NAV_1,"(0, 384.12, 512, 336.105)"
56571.98366,0.13412,aoi,communications,radio_NAV_2,"(0, 321.7005, 512, 273.6855)"
56571.985502,0.13412,state,communications,"radio_COM_1, selected",1
56571.985541,0.13412,aoi,communications,radio_COM_1,"(0, 259.281, 512, 211.266)"
56571.9867,0.13412,aoi,communications,radio_COM_2,"(0, 196.8615, 512, 148.8465)"
56571.986738,0.13412,parameter,communications,title,Communications
56571.986757,0.13412,parameter,communications,taskplacement,bottomleft
56571.986772,0.13412,parameter,communications,taskupdatetime,80
56571.986788,0.13412,parameter,communications,taskfeedback-overdue-active,0
56571.986802,0.13412,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
56571.986816,0.13412,parameter,communications,taskfeedback-overdue-delayms,2000
56571.986828,0.13412,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
56571.986839,0.13412,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
56571.986863,0.13412,parameter,communications,taskfeedback-overdue-_is_visible,0
56571.986876,0.13412,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x00000287EC3376F0>
56571.986891,0.13412,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
56571.986902,0.13412,parameter,communications,owncallsign,KEM018
56571.986912,0.13412,parameter,communications,othercallsign,"['SBN790', 'PIV852', 'DTW834', 'FDV753', 'XVZ241']"
56571.986937,0.13412,parameter,communications,othercallsignnumber,5
56571.986949,0.13412,parameter,communications,airbandminMhz,108.0
56571.98696,0.13412,parameter,communications,airbandmaxMhz,137.0
56571.986974,0.13412,parameter,communications,airbandminvariationMhz,5
56571.986984,0.13412,parameter,communications,airbandmaxvariationMhz,6
56571.986996,0.13412,parameter,communications,voicegender,male
56571.987006,0.13412,parameter,communications,voiceidiom,english
56571.987016,0.13412,parameter,communications,radioprompt,
56571.987025,0.13412,parameter,communications,maxresponsedelay,20000
56571.987035,0.13412,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
56571.987046,0.13412,parameter,communications,automaticsolver,0
56571.987056,0.13412,parameter,communications,displayautomationstate,1
56571.987067,0.13412,parameter,communications,feedbackduration,1500
56571.987079,0.13412,parameter,communications,feedbacks-positive-active,0
56571.98709,0.13412,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
56571.987102,0.13412,parameter,communications,feedbacks-negative-active,0
56571.987112,0.13412,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
56571.987124,0.13412,parameter,communications,keys-selectradioup,UP
56571.987134,0.13412,parameter,communications,keys-selectradiodown,DOWN
56571.987144,0.13412,parameter,communications,keys-tunefrequencyup,RIGHT
56571.987153,0.13412,parameter,communications,keys-tunefrequencydown,LEFT
56571.987163,0.13412,parameter,communications,keys-validateresponse,ENTER
56571.987174,0.13412,parameter,communications,radios-0-name,NAV_1
56571.987184,0.13412,parameter,communications,radios-0-currentfreq,126.1
56571.987195,0.13412,parameter,communications,radios-0-targetfreq,
56571.987204,0.13412,parameter,communications,radios-0-pos,0
56571.987214,0.13412,parameter,communications,radios-0-response_time,0
56571.987224,0.13412,parameter,communications,radios-0-is_active,0
56571.987233,0.13412,parameter,communications,radios-0-is_prompting,0
56571.987243,0.13412,parameter,communications,radios-0-_feedbacktimer,
56571.987252,0.13412,parameter,communications,radios-0-_feedbacktype,
56571.987262,0.13412,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x00000287EEA0DD30>
56571.987275,0.13412,parameter,communications,radios-1-name,NAV_2
56571.987285,0.13412,parameter,communications,radios-1-currentfreq,131.0
56571.987295,0.13412,parameter,communications,radios-1-targetfreq,
56571.987305,0.13412,parameter,communications,radios-1-pos,1
56571.987314,0.13412,parameter,communications,radios-1-response_time,0
56571.987323,0.13412,parameter,communications,radios-1-is_active,0
56571.987333,0.13412,parameter,communications,radios-1-is_prompting,0
56571.987501,0.13412,parameter,communications,radios-1-_feedbacktimer,
56571.98752,0.13412,parameter,communications,radios-1-_feedbacktype,
56571.987531,0.13412,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x00000287EEA16350>
56571.987546,0.13412,parameter,communications,radios-2-name,COM_1
56571.987556,0.13412,parameter,communications,radios-2-currentfreq,117.4
56571.987566,0.13412,parameter,communications,radios-2-targetfreq,
56571.987576,0.13412,parameter,communications,radios-2-pos,2
56571.987586,0.13412,parameter,communications,radios-2-response_time,0
56571.987595,0.13412,parameter,communications,radios-2-is_active,1
56571.987605,0.13412,parameter,communications,radios-2-is_prompting,0
56571.987614,0.13412,parameter,communications,radios-2-_feedbacktimer,
56571.987623,0.13412,parameter,communications,radios-2-_feedbacktype,
56571.987633,0.13412,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x00000287EEA165D0>
56571.987645,0.13412,parameter,communications,radios-3-name,COM_2
56571.987655,0.13412,parameter,communications,radios-3-currentfreq,114.6
56571.987665,0.13412,parameter,communications,radios-3-targetfreq,
56571.987674,0.13412,parameter,communications,radios-3-pos,3
56571.987684,0.13412,parameter,communications,radios-3-response_time,0
56571.987693,0.13412,parameter,communications,radios-3-is_active,0
56571.987703,0.13412,parameter,communications,radios-3-is_prompting,0
56571.987712,0.13412,parameter,communications,radios-3-_feedbacktimer,
56571.987721,0.13412,parameter,communications,radios-3-_feedbacktype,
56571.98773,0.13412,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x00000287EE84C3E0>
56571.987922,0.13412,state,communications,"foreground, visibility",1
56571.988025,0.13412,state,communications,"overdue, visibility",1
56571.989254,0.13412,state,communications,"radio_COM_1, selected",1
56571.989286,0.13412,event,communications,self,start
56571.999563,0.16745,state,communications,"foreground, visibility",0
56572.000673,0.16745,state,communications,"automode, text",MANUAL
56572.000724,0.16745,state,communications,"overdue, visibility",0
56572.000992,0.16745,state,communications,"callsign, text",KEM018
56572.001374,0.16745,aoi,scheduling,foreground,"(1450, 1013.6500000000001, 1707, 533.5)"
56572.001446,0.16745,aoi,scheduling,overdue,"(1450, 1013.6500000000001, 1707, 533.5)"
56572.005317,0.16745,aoi,scheduling,task_title,"(1450, 1067.0, 1707, 1013.65)"
56572.021248,0.16745,aoi,scheduling,timeline,"(1475.7, 965.635, 1519.39, 629.53)"
56572.024682,0.16745,aoi,scheduling,elapsed_time,"(1450, 1013.6500000000001, 1707, 533.5)"
56572.025968,0.16745,aoi,scheduling,sysmon,"(1527.1, 965.635, 1570.79, 629.53)"
56572.026807,0.16745,aoi,scheduling,track,"(1565.65, 965.635, 1609.3400000000001, 629.53)"
56572.027571,0.16745,aoi,scheduling,communications,"(1604.2, 965.635, 1647.89, 629.53)"
56572.028219,0.16745,aoi,scheduling,resman,"(1642.75, 965.635, 1686.44, 629.53)"
56572.028251,0.16745,parameter,scheduling,title,Scheduling
56572.02827,0.16745,parameter,scheduling,taskplacement,topright
56572.028285,0.16745,parameter,scheduling,taskupdatetime,1000
56572.028301,0.16745,parameter,scheduling,taskfeedback-overdue-active,0
56572.028316,0.16745,parameter,scheduling,taskfeedback-overdue-color,"(241, 100, 100, 255)"
56572.028329,0.16745,parameter,scheduling,taskfeedback-overdue-delayms,2000
56572.028341,0.16745,parameter,scheduling,taskfeedback-overdue-blinkdurationms,1000
56572.028355,0.16745,parameter,scheduling,taskfeedback-overdue-_nexttoggletime,0
56572.028367,0.16745,parameter,scheduling,taskfeedback-overdue-_is_visible,0
56572.028378,0.16745,parameter,scheduling,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x00000287EC332690>
56572.028393,0.16745,parameter,scheduling,minduration,8
56572.028405,0.16745,parameter,scheduling,displaychronometer,1
56572.028416,0.16745,parameter,scheduling,reversechronometer,0
56572.028426,0.16745,parameter,scheduling,displayedplugins,"['sysmon', 'track', 'communications', 'resman']"
56572.02844,0.16745,parameter,scheduling,labels,"['S', 'T', 'C', 'R']"
56572.028665,0.16745,state,scheduling,"foreground, visibility",1
56572.028742,0.16745,state,scheduling,"overdue, visibility",1
56572.035281,0.16745,event,scheduling,self,start
56572.040999,0.208944,state,scheduling,"foreground, visibility",0
56572.041061,0.208944,state,scheduling,"overdue, visibility",0
56572.04142,0.208944,state,scheduling,"sysmon, top_bound_color","(142, 219, 176, 255)"
56572.042443,0.208944,state,scheduling,"communications, top_bound_color","(142, 219, 176, 255)"
56572.042576,0.208944,state,scheduling,"resman, top_bound_color","(142, 219, 176, 255)"
56572.042934,0.208944,aoi,resman,foreground,"(512, 480.15000000000003, 1450, 0.0)"
56572.042991,0.208944,aoi,resman,overdue,"(512, 480.15000000000003, 1450, 0.0)"
56572.044843,0.208944,aoi,resman,task_title,"(512, 533.5, 1450, 480.15)"
56572.045065,0.208944,aoi,resman,automode,"(894.704, 305.42875000000004, 1035.404, 278.75375)"
56572.045288,0.208944,aoi,resman,status_foreground,"(1450, 480.15000000000003, 1707, 0.0)"
56572.047905,0.208944,aoi,resman,status_title,"(1450, 533.5, 1707, 480.15)"
56572.049222,0.208944,aoi,resman,pump_1_flow,"(1450, 480.15000000000003, 1707, 426.8)"
56572.050432,0.208944,aoi,resman,pump_2_flow,"(1450, 426.80000000000007, 1707, 373.45000000000005)"
56572.051944,0.208944,aoi,resman,pump_3_flow,"(1450, 373.45000000000005, 1707, 320.1)"
56572.053831,0.208944,aoi,resman,pump_4_flow,"(1450, 320.1, 1707, 266.75)"
56572.054827,0.208944,aoi,resman,pump_5_flow,"(1450, 266.75, 1707, 213.4)"
56572.055811,0.208944,aoi,resman,pump_6_flow,"(1450, 213.4, 1707, 160.05)"
56572.056739,0.208944,aoi,resman,pump_7_flow,"(1450, 160.04999999999998, 1707, 106.69999999999997)"
56572.057667,0.208944,aoi,resman,pump_8_flow,"(1450, 106.69999999999999, 1707, 53.34999999999999)"
56572.058937,0.208944,aoi,resman,tank_a,"(643.32, 432.13500000000005, 784.02, 264.08250000000004)"
56572.060986,0.208944,aoi,resman,tank_b,"(1112.3200000000002, 432.13500000000005, 1253.0200000000002, 264.08250000000004)"
56572.06289,0.208944,aoi,resman,tank_c,"(558.9, 240.07500000000002, 652.7, 72.02250000000001)"
56572.064096,0.208944,aoi,resman,tank_d,"(1027.9, 240.07500000000002, 1121.7, 72.02250000000001)"
56572.065272,0.208944,aoi,resman,tank_e,"(793.4, 240.07500000000002, 905.96, 72.02250000000001)"
56572.066146,0.208944,aoi,resman,tank_f,"(1262.4, 240.07500000000002, 1374.96, 72.02250000000001)"
56572.070347,0.208944,parameter,resman,title,Resources management
56572.070382,0.208944,parameter,resman,taskplacement,bottommid
56572.070401,0.208944,parameter,resman,taskupdatetime,2000
56572.070421,0.208944,parameter,resman,taskfeedback-overdue-active,0
56572.070437,0.208944,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
56572.070453,0.208944,parameter,resman,taskfeedback-overdue-delayms,2000
56572.070465,0.208944,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
56572.070477,0.208944,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
56572.070489,0.208944,parameter,resman,taskfeedback-overdue-_is_visible,0
56572.0705,0.208944,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x00000287EEAF4350>
56572.070519,0.208944,parameter,resman,automaticsolver,0
56572.070531,0.208944,parameter,resman,displayautomationstate,1
56572.070541,0.208944,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
56572.070553,0.208944,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
56572.070564,0.208944,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
56572.070574,0.208944,parameter,resman,toleranceradius,250
56572.070585,0.208944,parameter,resman,statuslocation,bottomright
56572.070594,0.208944,parameter,resman,displaystatus,1
56572.070603,0.208944,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
56572.070614,0.208944,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
56572.070626,0.208944,parameter,resman,tank-a-level,2500
56572.07064,0.208944,parameter,resman,tank-a-max,4000
56572.070739,0.208944,parameter,resman,tank-a-target,2500
56572.070755,0.208944,parameter,resman,tank-a-depletable,1
56572.070766,0.208944,parameter,resman,tank-a-lossperminute,800
56572.070777,0.208944,parameter,resman,tank-a-_infoside,left
56572.070787,0.208944,parameter,resman,tank-a-_response_time,0
56572.070797,0.208944,parameter,resman,tank-a-_is_in_tolerance,
56572.070808,0.208944,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
56572.070821,0.208944,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x00000287EEA0E270>
56572.070835,0.208944,parameter,resman,tank-b-level,2500
56572.070846,0.208944,parameter,resman,tank-b-max,4000
56572.070855,0.208944,parameter,resman,tank-b-target,2500
56572.070865,0.208944,parameter,resman,tank-b-depletable,1
56572.070875,0.208944,parameter,resman,tank-b-lossperminute,800
56572.070885,0.208944,parameter,resman,tank-b-_infoside,right
56572.070894,0.208944,parameter,resman,tank-b-_response_time,0
56572.070904,0.208944,parameter,resman,tank-b-_is_in_tolerance,
56572.070914,0.208944,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
56572.070925,0.208944,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x00000287EE8A1810>
56572.070938,0.208944,parameter,resman,tank-c-level,1000
56572.070947,0.208944,parameter,resman,tank-c-max,2000
56572.070957,0.208944,parameter,resman,tank-c-target,
56572.070967,0.208944,parameter,resman,tank-c-depletable,1
56572.070976,0.208944,parameter,resman,tank-c-lossperminute,0
56572.070986,0.208944,parameter,resman,tank-c-_infoside,left
56572.070995,0.208944,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x00000287EE8A1BD0>
56572.071007,0.208944,parameter,resman,tank-d-level,1000
56572.071017,0.208944,parameter,resman,tank-d-max,2000
56572.071028,0.208944,parameter,resman,tank-d-target,
56572.071037,0.208944,parameter,resman,tank-d-depletable,1
56572.071046,0.208944,parameter,resman,tank-d-lossperminute,0
56572.071056,0.208944,parameter,resman,tank-d-_infoside,left
56572.071065,0.208944,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x00000287EE84CD60>
56572.071076,0.208944,parameter,resman,tank-e-level,3000
56572.071087,0.208944,parameter,resman,tank-e-max,4000
56572.071096,0.208944,parameter,resman,tank-e-target,
56572.071106,0.208944,parameter,resman,tank-e-depletable,0
56572.071115,0.208944,parameter,resman,tank-e-lossperminute,0
56572.071125,0.208944,parameter,resman,tank-e-_infoside,right
56572.071134,0.208944,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x00000287EE84CFC0>
56572.071146,0.208944,parameter,resman,tank-f-level,3000
56572.071156,0.208944,parameter,resman,tank-f-max,4000
56572.071166,0.208944,parameter,resman,tank-f-target,
56572.071175,0.208944,parameter,resman,tank-f-depletable,0
56572.071185,0.208944,parameter,resman,tank-f-lossperminute,0
56572.071194,0.208944,parameter,resman,tank-f-_infoside,right
56572.071203,0.208944,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x00000287EEA4A7B0>
56572.071216,0.208944,parameter,resman,pump-1-flow,800
56572.071226,0.208944,parameter,resman,pump-1-state,off
56572.071235,0.208944,parameter,resman,pump-1-key,NUM_1
56572.071245,0.208944,parameter,resman,pump-1-_fromtank,c
56572.071254,0.208944,parameter,resman,pump-1-_totank,a
56572.071264,0.208944,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x00000287EEA0E120>
56572.071277,0.208944,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x00000287EEA0E3C0>
56572.071291,0.208944,parameter,resman,pump-2-flow,600
