logtime,scenario_time,type,module,address,value
207048.521433,0.06449,state,sysmon,"scale1, arrow",6
207048.521452,0.06449,state,sysmon,"scale2, arrow",4
207048.521466,0.06449,state,sysmon,"scale3, arrow",4
207048.521477,0.06449,state,sysmon,"scale4, arrow",6
207048.521713,0.06449,aoi,communications,foreground,"(0, 432.0, 512, 0.0)"
207048.521738,0.06449,aoi,communications,overdue,"(0, 432.0, 512, 0.0)"
207048.522962,0.06449,aoi,communications,task_title,"(0, 480.0, 512, 432.0)"
207048.523054,0.06449,aoi,communications,automode,"(217.6, 115.2, 294.4, 91.2)"
207048.525024,0.06449,aoi,communications,callsign,"(0, 432.0, 512, 0.0)"
207048.525055,0.06449,seed_value,communications,,
207048.525063,0.06449,seed_output,communications,,3
207048.525991,0.06449,aoi,communications,radio_NAV_1,"(0, 345.59999999999997, 512, 302.4)"
207048.527092,0.06449,aoi,communications,radio_NAV_2,"(0, 289.44, 512, 246.23999999999998)"
207048.527562,0.06449,aoi,communications,radio_COM_1,"(0, 233.27999999999997, 512, 190.07999999999998)"
207048.528068,0.06449,state,communications,"radio_COM_2, selected",1
207048.528084,0.06449,aoi,communications,radio_COM_2,"(0, 177.12, 512, 133.92)"
207048.528097,0.06449,parameter,communications,title,Communications
207048.528106,0.06449,parameter,communications,taskplacement,bottomleft
207048.528115,0.06449,parameter,communications,taskupdatetime,80
207048.528125,0.06449,parameter,communications,taskfeedback-overdue-active,0
207048.52813,0.06449,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
207048.528137,0.06449,parameter,communications,taskfeedback-overdue-delayms,2000
207048.528143,0.06449,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
207048.528148,0.06449,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
207048.528153,0.06449,parameter,communications,taskfeedback-overdue-_is_visible,0
207048.528159,0.06449,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000014C546BF6F0>
207048.528166,0.06449,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
207048.528171,0.06449,parameter,communications,owncallsign,XGV369
207048.528177,0.06449,parameter,communications,othercallsign,"['DXE892', 'APD620', 'SFU347', 'KBA410', 'OSQ034']"
207048.528183,0.06449,parameter,communications,othercallsignnumber,5
207048.528188,0.06449,parameter,communications,airbandminMhz,108.0
207048.528194,0.06449,parameter,communications,airbandmaxMhz,137.0
207048.528199,0.06449,parameter,communications,airbandminvariationMhz,5
207048.528204,0.06449,parameter,communications,airbandmaxvariationMhz,6
207048.528208,0.06449,parameter,communications,voicegender,male
207048.528213,0.06449,parameter,communications,voiceidiom,english
207048.528217,0.06449,parameter,communications,radioprompt,
207048.528221,0.06449,parameter,communications,maxresponsedelay,20000
207048.528226,0.06449,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
207048.528232,0.06449,parameter,communications,automaticsolver,0
207048.528237,0.06449,parameter,communications,displayautomationstate,1
207048.528242,0.06449,parameter,communications,feedbackduration,1500
207048.528248,0.06449,parameter,communications,feedbacks-positive-active,0
207048.528253,0.06449,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
207048.528258,0.06449,parameter,communications,feedbacks-negative-active,0
207048.528263,0.06449,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
207048.528268,0.06449,parameter,communications,keys-selectradioup,UP
207048.528273,0.06449,parameter,communications,keys-selectradiodown,DOWN
207048.528278,0.06449,parameter,communications,keys-tunefrequencyup,RIGHT
207048.528283,0.06449,parameter,communications,keys-tunefrequencydown,LEFT
207048.528287,0.06449,parameter,communications,keys-validateresponse,ENTER
207048.528293,0.06449,parameter,communications,radios-0-name,NAV_1
207048.528297,0.06449,parameter,communications,radios-0-currentfreq,128.7
207048.528302,0.06449,parameter,communications,radios-0-targetfreq,
207048.528307,0.06449,parameter,communications,radios-0-pos,0
207048.528311,0.06449,parameter,communications,radios-0-response_time,0
207048.528316,0.06449,parameter,communications,radios-0-is_active,0
207048.528321,0.06449,parameter,communications,radios-0-is_prompting,0
207048.528325,0.06449,parameter,communications,radios-0-_feedbacktimer,
207048.528331,0.06449,parameter,communications,radios-0-_feedbacktype,
207048.528335,0.06449,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x0000014C75EFD7F0>
207048.528342,0.06449,parameter,communications,radios-1-name,NAV_2
207048.528346,0.06449,parameter,communications,radios-1-currentfreq,118.9
207048.528351,0.06449,parameter,communications,radios-1-targetfreq,
207048.528356,0.06449,parameter,communications,radios-1-pos,1
207048.528439,0.06449,parameter,communications,radios-1-response_time,0
207048.528448,0.06449,parameter,communications,radios-1-is_active,0
207048.528453,0.06449,parameter,communications,radios-1-is_prompting,0
207048.528459,0.06449,parameter,communications,radios-1-_feedbacktimer,
207048.528464,0.06449,parameter,communications,radios-1-_feedbacktype,
207048.528468,0.06449,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x0000014C75EF1450>
207048.528475,0.06449,parameter,communications,radios-2-name,COM_1
207048.52848,0.06449,parameter,communications,radios-2-currentfreq,129.7
207048.528485,0.06449,parameter,communications,radios-2-targetfreq,
207048.528489,0.06449,parameter,communications,radios-2-pos,2
207048.528494,0.06449,parameter,communications,radios-2-response_time,0
207048.528499,0.06449,parameter,communications,radios-2-is_active,0
207048.528503,0.06449,parameter,communications,radios-2-is_prompting,0
207048.528507,0.06449,parameter,communications,radios-2-_feedbacktimer,
207048.528512,0.06449,parameter,communications,radios-2-_feedbacktype,
207048.528516,0.06449,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x0000014C75EF0910>
207048.528522,0.06449,parameter,communications,radios-3-name,COM_2
207048.528526,0.06449,parameter,communications,radios-3-currentfreq,126.8
207048.528531,0.06449,parameter,communications,radios-3-targetfreq,
207048.528535,0.06449,parameter,communications,radios-3-pos,3
207048.52854,0.06449,parameter,communications,radios-3-response_time,0
207048.528544,0.06449,parameter,communications,radios-3-is_active,1
207048.528549,0.06449,parameter,communications,radios-3-is_prompting,0
207048.528553,0.06449,parameter,communications,radios-3-_feedbacktimer,
207048.528557,0.06449,parameter,communications,radios-3-_feedbacktype,
207048.528562,0.06449,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x0000014C79EDC3E0>
207048.528658,0.06449,state,communications,"foreground, visibility",1
207048.528874,0.06449,state,communications,"overdue, visibility",1
207048.529446,0.06449,state,communications,"radio_COM_2, selected",1
207048.529462,0.06449,event,communications,self,start
207048.532751,0.076833,state,communications,"foreground, visibility",0
207048.533125,0.076833,state,communications,"automode, text",MANUAL
207048.533167,0.076833,state,communications,"overdue, visibility",0
207048.533354,0.076833,state,communications,"callsign, text",XGV369
207048.533565,0.076833,aoi,scheduling,foreground,"(1450, 912.0, 1707, 480.0)"
207048.5336,0.076833,aoi,scheduling,overdue,"(1450, 912.0, 1707, 480.0)"
207048.534787,0.076833,aoi,scheduling,task_title,"(1450, 960.0, 1707, 912.0)"
207048.539218,0.076833,aoi,scheduling,timeline,"(1475.7, 868.8, 1519.39, 566.4)"
207048.540278,0.076833,aoi,scheduling,elapsed_time,"(1450, 912.0, 1707, 480.0)"
207048.540585,0.076833,aoi,scheduling,sysmon,"(1527.1, 868.8, 1570.79, 566.4)"
207048.540846,0.076833,aoi,scheduling,track,"(1565.65, 868.8, 1609.3400000000001, 566.4)"
207048.541096,0.076833,aoi,scheduling,communications,"(1604.2, 868.8, 1647.89, 566.4)"
207048.541335,0.076833,aoi,scheduling,resman,"(1642.75, 868.8, 1686.44, 566.4)"
207048.541348,0.076833,parameter,scheduling,title,Scheduling
207048.541355,0.076833,parameter,scheduling,taskplacement,topright
207048.541362,0.076833,parameter,scheduling,taskupdatetime,1000
207048.541371,0.076833,parameter,scheduling,taskfeedback-overdue-active,0
207048.541377,0.076833,parameter,scheduling,taskfeedback-overdue-color,"(241, 100, 100, 255)"
207048.541383,0.076833,parameter,scheduling,taskfeedback-overdue-delayms,2000
207048.541388,0.076833,parameter,scheduling,taskfeedback-overdue-blinkdurationms,1000
207048.541393,0.076833,parameter,scheduling,taskfeedback-overdue-_nexttoggletime,0
207048.541398,0.076833,parameter,scheduling,taskfeedback-overdue-_is_visible,0
207048.541403,0.076833,parameter,scheduling,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000014C546AE360>
207048.541411,0.076833,parameter,scheduling,minduration,8
207048.541417,0.076833,parameter,scheduling,displaychronometer,1
207048.541422,0.076833,parameter,scheduling,reversechronometer,0
207048.541427,0.076833,parameter,scheduling,displayedplugins,"['sysmon', 'track', 'communications', 'resman']"
207048.541433,0.076833,parameter,scheduling,labels,"['S', 'T', 'C', 'R']"
207048.54151,0.076833,state,scheduling,"foreground, visibility",1
207048.541539,0.076833,state,scheduling,"overdue, visibility",1
207048.543254,0.076833,event,scheduling,self,start
207048.551134,0.095329,state,scheduling,"foreground, visibility",0
207048.551214,0.095329,state,scheduling,"overdue, visibility",0
207048.55151,0.095329,state,scheduling,"sysmon, top_bound_color","(142, 219, 176, 255)"
207048.552186,0.095329,state,scheduling,"communications, top_bound_color","(142, 219, 176, 255)"
207048.552255,0.095329,state,scheduling,"resman, top_bound_color","(142, 219, 176, 255)"
207048.552678,0.095329,aoi,resman,foreground,"(512, 432.0, 1450, 0.0)"
207048.552716,0.095329,aoi,resman,overdue,"(512, 432.0, 1450, 0.0)"
207048.554402,0.095329,aoi,resman,task_title,"(512, 480.0, 1450, 432.0)"
207048.554512,0.095329,aoi,resman,automode,"(894.704, 274.8, 1035.404, 250.8)"
207048.554633,0.095329,aoi,resman,status_foreground,"(1450, 432.0, 1707, 0.0)"
207048.555752,0.095329,aoi,resman,status_title,"(1450, 480.0, 1707, 432.0)"
207048.556188,0.095329,aoi,resman,pump_1_flow,"(1450, 432.0, 1707, 384.0)"
207048.556575,0.095329,aoi,resman,pump_2_flow,"(1450, 384.00000000000006, 1707, 336.00000000000006)"
207048.556951,0.095329,aoi,resman,pump_3_flow,"(1450, 336.00000000000006, 1707, 288.00000000000006)"
207048.557317,0.095329,aoi,resman,pump_4_flow,"(1450, 288.0, 1707, 240.0)"
207048.557673,0.095329,aoi,resman,pump_5_flow,"(1450, 240.0, 1707, 192.0)"
207048.558048,0.095329,aoi,resman,pump_6_flow,"(1450, 192.00000000000003, 1707, 144.00000000000003)"
207048.558412,0.095329,aoi,resman,pump_7_flow,"(1450, 143.99999999999997, 1707, 95.99999999999997)"
207048.558764,0.095329,aoi,resman,pump_8_flow,"(1450, 95.99999999999999, 1707, 47.999999999999986)"
207048.559308,0.095329,aoi,resman,tank_a,"(643.32, 388.8, 784.02, 237.60000000000002)"
207048.559964,0.095329,aoi,resman,tank_b,"(1112.3200000000002, 388.8, 1253.0200000000002, 237.60000000000002)"
207048.560388,0.095329,aoi,resman,tank_c,"(558.9, 216.0, 652.7, 64.8)"
207048.561027,0.095329,aoi,resman,tank_d,"(1027.9, 216.0, 1121.7, 64.8)"
207048.561417,0.095329,aoi,resman,tank_e,"(793.4, 216.0, 905.96, 64.8)"
207048.561769,0.095329,aoi,resman,tank_f,"(1262.4, 216.0, 1374.96, 64.8)"
207048.56368,0.095329,parameter,resman,title,Resources management
207048.563697,0.095329,parameter,resman,taskplacement,bottommid
207048.563705,0.095329,parameter,resman,taskupdatetime,2000
207048.563714,0.095329,parameter,resman,taskfeedback-overdue-active,0
207048.56372,0.095329,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
207048.563727,0.095329,parameter,resman,taskfeedback-overdue-delayms,2000
207048.563733,0.095329,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
207048.563739,0.095329,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
207048.563744,0.095329,parameter,resman,taskfeedback-overdue-_is_visible,0
207048.563749,0.095329,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000014C79ED9050>
207048.563757,0.095329,parameter,resman,automaticsolver,0
207048.563762,0.095329,parameter,resman,displayautomationstate,1
207048.563767,0.095329,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
207048.563772,0.095329,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
207048.563777,0.095329,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
207048.563782,0.095329,parameter,resman,toleranceradius,250
207048.563786,0.095329,parameter,resman,statuslocation,bottomright
207048.563791,0.095329,parameter,resman,displaystatus,1
207048.563795,0.095329,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
207048.563801,0.095329,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
207048.563854,0.095329,parameter,resman,tank-a-level,2500
207048.56386,0.095329,parameter,resman,tank-a-max,4000
207048.563865,0.095329,parameter,resman,tank-a-target,2500
207048.563872,0.095329,parameter,resman,tank-a-depletable,1
207048.563878,0.095329,parameter,resman,tank-a-lossperminute,800
207048.563883,0.095329,parameter,resman,tank-a-_infoside,left
207048.563887,0.095329,parameter,resman,tank-a-_response_time,0
207048.563892,0.095329,parameter,resman,tank-a-_is_in_tolerance,
207048.563897,0.095329,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
207048.563903,0.095329,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x0000014C75EFDD30>
207048.56391,0.095329,parameter,resman,tank-b-level,2500
207048.563915,0.095329,parameter,resman,tank-b-max,4000
207048.563919,0.095329,parameter,resman,tank-b-target,2500
207048.563924,0.095329,parameter,resman,tank-b-depletable,1
207048.563928,0.095329,parameter,resman,tank-b-lossperminute,800
207048.563933,0.095329,parameter,resman,tank-b-_infoside,right
207048.563937,0.095329,parameter,resman,tank-b-_response_time,0
207048.563942,0.095329,parameter,resman,tank-b-_is_in_tolerance,
207048.563947,0.095329,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
207048.563952,0.095329,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x0000014C79F51450>
207048.563958,0.095329,parameter,resman,tank-c-level,1000
207048.563962,0.095329,parameter,resman,tank-c-max,2000
207048.563966,0.095329,parameter,resman,tank-c-target,
207048.563971,0.095329,parameter,resman,tank-c-depletable,1
207048.563975,0.095329,parameter,resman,tank-c-lossperminute,0
207048.56398,0.095329,parameter,resman,tank-c-_infoside,left
207048.563985,0.095329,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x0000014C79F51810>
207048.56399,0.095329,parameter,resman,tank-d-level,1000
207048.563995,0.095329,parameter,resman,tank-d-max,2000
207048.563999,0.095329,parameter,resman,tank-d-target,
207048.564004,0.095329,parameter,resman,tank-d-depletable,1
207048.564008,0.095329,parameter,resman,tank-d-lossperminute,0
207048.564012,0.095329,parameter,resman,tank-d-_infoside,left
207048.564018,0.095329,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x0000014C79EDCD60>
207048.564024,0.095329,parameter,resman,tank-e-level,3000
207048.564028,0.095329,parameter,resman,tank-e-max,4000
207048.564032,0.095329,parameter,resman,tank-e-target,
207048.564037,0.095329,parameter,resman,tank-e-depletable,0
207048.564041,0.095329,parameter,resman,tank-e-lossperminute,0
207048.564045,0.095329,parameter,resman,tank-e-_infoside,right
207048.56405,0.095329,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x0000014C79EDCFC0>
207048.564055,0.095329,parameter,resman,tank-f-level,3000
207048.56406,0.095329,parameter,resman,tank-f-max,4000
207048.564064,0.095329,parameter,resman,tank-f-target,
207048.564069,0.095329,parameter,resman,tank-f-depletable,0
207048.564073,0.095329,parameter,resman,tank-f-lossperminute,0
207048.564077,0.095329,parameter,resman,tank-f-_infoside,right
207048.564082,0.095329,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x0000014C75F22C30>
207048.564088,0.095329,parameter,resman,pump-1-flow,800
207048.564092,0.095329,parameter,resman,pump-1-state,off
207048.564096,0.095329,parameter,resman,pump-1-key,NUM_1
207048.564101,0.095329,parameter,resman,pump-1-_fromtank,c
207048.564105,0.095329,parameter,resman,pump-1-_totank,a
207048.56411,0.095329,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x0000014C75EFDBE0>
207048.564116,0.095329,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x0000014C75EFDE80>
207048.564122,0.095329,parameter,resman,pump-2-flow,600
207048.564126,0.095329,parameter,resman,pump-2-state,off
207048.56413,0.095329,parameter,resman,pump-2-key,NUM_2
